chromosome,beg,end,strand,gene_name,log2FC,pval_adj,DE
chr2,189054374,189060262,-,_chr2_002839,-5.84633142951788,0.0402471385143881,down
chr2,188642607,188650589,-,_chr2_002845,-0.520717154216124,0.0122330393291917,down
chr2,188570993,188579992,-,_chr2_002848,0.935822904016352,4.19035638942786e-05,up
chr2,188539791,188545686,-,_chr2_002849,-1.04790723316602,0.00967214530294935,down
chr2,188514708,188517099,-,_chr2_002852,-2.86691867921335,0.00776799445203544,down
chr2,188426285,188426918,-,_chr2_002854,-2.42377188192686,0.0255905817136098,down
chr2,188422785,188423234,-,_chr2_002855,-2.09766987342638,0.000698546489318412,down
chr2,188331894,188334384,-,_chr2_002857,-1.12049639466244,0.00230564129609382,down
chr2,188322026,188331777,-,_chr2_002858,-1.66162625734308,0.00682809109243941,down
chr2,188089258,188094758,-,_chr2_002872,-0.930313463370901,0.00705672268527392,down
chr2,188082818,188087775,-,_chr2_002873,-1.26560674482828,0.00900193901402467,down
chr2,188033164,188040093,-,_chr2_002874,1.77363821212216,0.0257600469475285,up
chr2,188017554,188023647,-,_chr2_002876,0.757870264728594,1.98949043678929e-06,up
chr2,188012058,188016889,-,_chr2_002877,-1.25725057560524,0.00712968297478437,down
chr2,187979877,187985505,-,_chr2_002881,-0.887667883890177,0.00265112775030448,down
chr2,187812291,187815078,-,_chr2_002892,0.679457839929451,0.0202021811992431,up
chr2,187738889,187741613,-,_chr2_002893,0.87507257963205,0.000996927112893098,up
chr2,187532257,187536760,-,_chr2_002903,1.00947502886527,8.02459952762614e-05,up
chr2,187520285,187521297,-,_chr2_002905,2.18810100805205,0.0319377461386495,up
chr2,187335245,187339532,-,_chr2_002910,1.05384448059521,0.0013957153475826,up
chr2,187147920,187158522,-,_chr2_002911,0.605763018933577,0.00431422502735395,up
chr2,186901833,186905373,-,_chr2_002918,-2.79807690811344,5.82082865680594e-05,down
chr2,186777105,186779408,-,_chr2_002920,-1.23910751519866,2.18174691263213e-06,down
chr2,186629990,186631582,-,_chr2_002923,-0.634509942486916,0.0379436606310882,down
chr2,186602970,186607677,-,_chr2_002925,4.58486840801222,4.96501116236992e-08,up
chr2,186366860,186371332,-,_chr2_002929,-7.98240869121948,2.18826314763437e-06,down
chr2,186075318,186076473,-,_chr2_002938,0.570043401394967,0.000975783066099731,up
chr2,185916159,185923076,-,_chr2_002945,-7.54784815962798,6.85126799359654e-06,down
chr2,185870181,185872603,-,_chr2_002948,-1.6657421900681,0.00114753728169104,down
chr2,185849690,185853090,-,_chr2_002949,-1.24474617495029,1.2813205876795e-09,down
chr2,185771928,185774415,-,_chr2_002951,-0.759107580245792,0.000406993833871464,down
chr2,185767875,185771926,-,_chr2_002952,-1.01930890096811,0.00875145459463102,down
chr2,185654797,185663395,-,_chr2_002957,0.609229204031142,2.78765139175832e-05,up
chr2,185577797,185579160,-,_chr2_002962,7.07911819359221,1.38370390070872e-05,up
chr2,185561562,185563633,-,_chr2_002964,-0.760695164699004,0.00278429977516255,down
chr2,185408201,185409051,-,_chr2_002968,-1.86203883598022,0.00066966523702829,down
chr2,185403985,185404435,-,_chr2_002969,-2.68821945747526,0.019091584329699,down
chr2,185376774,185381200,-,_chr2_002970,-1.53818745757605,0.000411347179807663,down
chr2,185332413,185347509,-,_chr2_002971,0.796605852950457,1.66914060392747e-05,up
chr2,185317107,185320230,-,_chr2_002973,0.6470697571845,0.000383440602111403,up
chr2,184963284,184967877,-,_chr2_002980,-0.67351862953788,0.000109400021311787,down
chr2,184900938,184901801,-,_chr2_002985,-1.28989252937969,2.69869899938414e-16,down
chr2,184763726,184766214,-,_chr2_002990,-1.39747948612797,1.6778259878851e-11,down
chr2,184638528,184641488,-,_chr2_002997,-0.827030432650907,0.000353819772882781,down
chr2,184325403,184330597,-,_chr2_003005,-3.77884036077187,1.06699215723693e-16,down
chr2,184300501,184301977,-,_chr2_003008,-1.45128591392485,2.26456282423396e-06,down
chr2,184227954,184244289,-,_chr2_003009,0.689653569004747,0.00170778211686193,up
chr2,184211823,184212677,-,_chr2_003010,-0.612988962325961,1.21994665886366e-06,down
chr2,184197048,184205247,-,_chr2_003011,0.515520826959586,0.00579340418495009,up
chr2,183528603,183529897,-,_chr2_003020,0.578695050985247,0.0230549404537386,up
chr2,183505089,183513373,-,_chr2_003024,0.707376414624633,0.000164677240455548,up
chr2,183488675,183495408,-,_chr2_003025,-0.541755061071326,0.00617791359422032,down
chr2,183417217,183424388,-,_chr2_003027,-0.518392819291661,5.449075295811e-09,down
chr2,183330213,183335126,-,_chr2_003028,-0.883013888222007,7.15871510101924e-09,down
chr2,183278532,183284056,-,_chr2_003031,-2.19221404992595,1.70897675972813e-22,down
chr2,182681408,182686061,-,_chr2_003037,-0.858566250244894,4.94934800489414e-07,down
chr2,182604968,182608244,-,_chr2_003038,2.45278746686231,7.5084555318163e-15,up
chr2,182119818,182122521,-,_chr2_003045,-0.826486503127211,0.00212554788194575,down
chr2,181394478,181399699,-,_chr2_003066,0.891262275123712,5.23756733214183e-11,up
chr2,181269879,181274001,-,_chr2_003068,-1.84623565447577,1.95984954426706e-05,down
chr2,180919263,180925035,-,_chr2_003073,0.730253233741221,1.03015743534205e-06,up
chr2,180830714,180833476,-,_chr2_003074,-1.1991121118672,3.96909991049827e-08,down
chr2,180780618,180782733,-,_chr2_003075,0.536566581329409,0.000894652360230753,up
chr2,180292744,180295754,-,_chr2_003078,-0.741536453621665,0.000403516764409034,down
chr2,180163215,180166295,-,_chr2_003079,-1.00091138510737,1.82485808593708e-06,down
chr2,180135819,180140367,-,_chr2_003082,-1.02903743349542,4.27166657805259e-07,down
chr2,179264720,179267792,-,_chr2_003096,-1.08867645783783,1.8146484418962e-08,down
chr2,178832954,178840130,-,_chr2_003098,-1.0975551915575,0.0208448704136309,down
chr2,177822895,177826989,-,_chr2_003127,-0.867180660159493,1.37802651830659e-10,down
chr2,177582297,177585670,-,_chr2_003131,-0.9770080052055,1.37877862319543e-05,down
chr2,177405401,177409371,-,_chr2_003134,-0.76029522827468,0.0474913948310991,down
chr2,176131946,176134334,-,_chr2_003149,-0.507837958925209,1.66617930464963e-06,down
chr2,176047122,176060207,-,_chr2_003151,0.649453980279269,3.84512572950538e-10,up
chr2,175844580,175847565,-,_chr2_003157,-4.99522582195465,1.19974913905539e-06,down
chr2,175576793,175579552,-,_chr2_003161,-1.37671503594429,0.0164458082040808,down
chr2,175435826,175440311,-,_chr2_003163,-1.05148954383029,0.0104449121360867,down
chr2,174181361,174184484,-,_chr2_003168,0.628755761991751,0.0263580659674166,up
chr2,173530192,173533102,-,_chr2_003179,-0.80347332819988,8.2285674004989e-05,down
chr2,173295065,173298677,-,_chr2_003182,1.11697006862173,0.0160048595772604,up
chr2,172880855,172885326,-,_chr2_003185,-0.757332484828927,0.00114362460137169,down
chr2,172674846,172682835,-,_chr2_003190,0.508665390175805,0.00619241730446817,up
chr2,172641802,172648515,-,_chr2_003191,0.503673319402392,0.00107779892274708,up
chr2,172336594,172342237,-,_chr2_003192,-1.12489834046158,0.000121866357542375,down
chr2,171691779,171694159,-,_chr2_003199,-1.02107387136554,0.0235933362832284,down
chr2,171417003,171442395,-,_chr2_003203,1.15469095428714,0.00167420226983591,up
chr2,170955373,170959378,-,_chr2_003210,-0.910139582208209,0.000132783771409235,down
chr2,170947763,170949590,-,_chr2_003212,-3.3415381420948,0.00209739466095651,down
chr2,170769201,170773512,-,_chr2_003217,-0.779714700197181,1.10748218564536e-06,down
chr2,169557513,169561903,-,_chr2_003252,-0.902429195590658,1.93220030640052e-14,down
chr2,169504608,169506716,-,_chr2_003254,-1.00063100959059,0.0425212545505263,down
chr2,168973710,168979709,-,_chr2_003263,-0.500285975199669,0.0136680334049303,down
chr2,168942926,168946645,-,_chr2_003264,-6.608277554377,0.0259663919187292,down
chr2,168251735,168253999,-,_chr2_003277,-0.591147354645113,0.0453470063219067,down
chr2,168230513,168233394,-,_chr2_003279,-0.664442612746601,0.0118568035836329,down
chr2,167877948,167880481,-,_chr2_003285,2.00837196602463,3.55896702157342e-14,up
chr2,167341682,167344476,-,_chr2_003297,-0.763997771206627,0.0143640669374121,down
chr2,166738776,166741861,-,_chr2_003302,0.620560010077586,0.0292047745906313,up
chr2,166716380,166717380,-,_chr2_003304,-1.55687075153034,0.0171354865436639,down
chr2,166248343,166250422,-,_chr2_003309,-0.743547060516021,0.00127886040644738,down
chr2,165596898,165599122,-,_chr2_003321,1.16753307845203,3.00879203884918e-06,up
chr2,165553116,165578883,-,_chr2_003323,0.665841107172658,0.0336361405951378,up
chr2,165307847,165316532,-,_chr2_003327,-1.38512811379753,0.000319294503683784,down
chr2,164816247,164831185,-,_chr2_003334,-0.711986562077611,7.11617850871562e-05,down
chr2,164081615,164085707,-,_chr2_003350,-1.45285965258233,0.0450653454890511,down
chr2,163945951,163949029,-,_chr2_003352,-0.527511339182819,0.00446028905595409,down
chr2,163939769,163942898,-,_chr2_003353,-2.78807764782828,7.1807122276816e-07,down
chr2,163923350,163925608,-,_chr2_003354,-0.677950333192594,1.14701064307525e-06,down
chr2,163564725,163567526,-,_chr2_003356,-1.28149534595576,0.000267731042403557,down
chr2,163556874,163557993,-,_chr2_003358,-0.806436895030064,0.00023325314712862,down
chr2,163337577,163338798,-,_chr2_003360,-2.8140255152275,0.00113368697996258,down
chr2,163068163,163072293,-,_chr2_003362,0.58371605047229,0.0139962388639806,up
chr2,161861406,161863132,-,_chr2_003376,-0.798362719320397,0.000328874816444569,down
chr2,161583077,161586238,-,_chr2_003377,-1.87555056688879,0.0331071892059251,down
chr2,161493896,161495050,-,_chr2_003380,1.06510641565199,0.00160697837292591,up
chr2,160211532,160212035,-,_chr2_003386,0.931980393882416,0.0119640711967241,up
chr2,159847585,159850194,-,_chr2_003394,-4.23335345913037,2.22567755552182e-07,down
chr2,159041983,159051786,-,_chr2_003406,1.81808784779771,7.25601056909796e-07,up
chr2,159020492,159022831,-,_chr2_003410,-4.20745436658305,0.000775931931958208,down
chr2,158318443,158325221,-,_chr2_003417,-0.539630381247629,1.48394701434909e-06,down
chr2,155513291,155518029,-,_chr2_003436,-0.674021777891657,0.000331737871599388,down
chr2,155370699,155380002,-,_chr2_003438,0.525216440446059,5.84032406386752e-05,up
chr2,155006463,155008910,-,_chr2_003439,-0.960405639650973,2.33166539232037e-17,down
chr2,153927925,153930542,-,_chr2_003445,-0.822057227327524,0.000731998703751918,down
chr2,152941776,152949002,-,_chr2_003455,0.559465213863377,1.26608407567515e-09,up
chr2,151436348,151438424,-,_chr2_003464,2.32941552459677,0.0223425770925771,up
chr2,151322892,151331091,-,_chr2_003465,0.620131245351697,6.51860677308645e-05,up
chr2,149480216,149481569,-,_chr2_003470,-0.955012575509182,0.00047477037948163,down
chr2,149426202,149429828,-,_chr2_003473,-0.653409246874694,0.000245944115277129,down
chr2,148427700,148430444,-,_chr2_003495,-0.522751117776826,0.00889106447564397,down
chr2,148378631,148382844,-,_chr2_003496,-1.14149261230204,0.0164256826287967,down
chr2,148207147,148210644,-,_chr2_003498,-0.601321293091856,0.000658460568433997,down
chr2,147686413,147688000,-,_chr2_003501,-0.552996029060221,0.000647065805166141,down
chr2,146321841,146330096,-,_chr2_003509,-1.3059190896723,1.55386430176951e-06,down
chr2,145905738,145908014,-,_chr2_003510,-0.744416546027074,4.99323831458006e-09,down
chr2,145881412,145884930,-,_chr2_003511,-0.544988125362823,0.0140976122996395,down
chr2,145632361,145641003,-,_chr2_003515,-0.979878117353953,8.72401011018396e-07,down
chr2,145055605,145058092,-,_chr2_003518,0.944802654908479,1.52787848907033e-10,up
chr2,144664036,144666490,-,_chr2_003519,-0.946113707980339,0.000101263379831876,down
chr2,144653082,144656055,-,_chr2_003522,-1.17765971025132,0.00485230821304378,down
chr2,142620944,142622056,-,_chr2_003539,9.99604975796262,1.91909462716807e-08,up
chr2,141323979,141326489,-,_chr2_003552,-1.39812026274337,0.000303417873894211,down
chr2,137767696,137773076,-,_chr2_003575,-0.747909329086729,0.000236607422492897,down
chr2,137652192,137655451,-,_chr2_003578,1.12780972004047,0.00107779892274708,up
chr2,135162573,135165046,-,_chr2_003591,-0.874006141482683,0.00761138060622651,down
chr2,134138743,134148445,-,_chr2_003604,-1.42843846402161,1.55369383701457e-10,down
chr2,127402770,127406331,-,_chr2_003661,7.52585164718076,9.31448786627621e-07,up
chr2,126155566,126159053,-,_chr2_003678,0.905633467026793,7.82018252280123e-11,up
chr2,121482214,121487175,-,_chr2_003697,0.610947683485959,0.000925484812891948,up
chr2,116840623,116844620,-,_chr2_003732,4.17101257386328,1.58443749334452e-22,up
chr2,115238864,115253806,-,_chr2_003737,-0.596087208770536,0.0381958030784266,down
chr2,114293229,114305289,-,_chr2_003739,-2.17501185545556,0.000106976378601924,down
chr2,111578488,111583874,-,_chr2_003746,0.510854283407035,0.000669170125893907,up
chr2,110118651,110128173,-,_chr2_003751,0.532995506379091,0.00142404056227477,up
chr2,107109772,107113814,-,_chr2_003761,1.88930381346705,0.00995993107322837,up
chr2,107078230,107080833,-,_chr2_003762,2.10565264117337,6.47101977699375e-05,up
chr2,96043724,96052371,-,_chr2_003783,0.735794687546069,2.14769565551022e-13,up
chr2,96035429,96036042,-,_chr2_003785,-0.995571808110589,0.0106064678574992,down
chr2,76413380,76425394,-,_chr2_003841,1.33194190954567,0.000258747354918612,up
chr2,73351789,73393836,-,_chr2_003857,1.16524397647382,2.93183713980822e-05,up
chr2,73336156,73336985,-,_chr2_003860,-1.28335268537091,0.00157265096897413,down
chr2,72710507,72713620,-,_chr2_003863,2.24084013634528,0.00845244280270437,up
chr2,63393953,63397764,-,_chr2_003873,-0.767531220254086,0.000616552102730382,down
chr2,61150272,61153480,-,_chr2_003881,0.911705234530342,0.00160070388226217,up
chr2,56255350,56256042,-,_chr2_003909,6.27670767879252,0.000575952429181802,up
chr2,54690721,54721863,-,_chr2_003919,1.82949798590321,6.54453421457174e-09,up
chr2,54321012,54329056,-,_chr2_003923,0.559985202819002,0.00166949854874118,up
chr2,54252205,54272349,-,_chr2_003924,0.926170289400414,4.82698906210968e-06,up
chr2,53816688,53821423,-,_chr2_003932,-1.31478636706454,3.40652909232563e-05,down
chr2,52623409,52642700,-,_chr2_003941,1.35727381996706,0.00033211350678919,up
chr2,51776611,51778004,-,_chr2_003953,-1.24945069521778,2.1267334126359e-05,down
chr2,51094930,51100104,-,_chr2_003961,-0.533631988508528,0.000299309353366985,down
chr2,51067564,51080065,-,_chr2_003962,0.734684437990044,0.000101035242605283,up
chr2,50910145,50912075,-,_chr2_003970,2.40054453949791,3.17425266109895e-16,up
chr2,49708591,49713699,-,_chr2_003979,0.819913002577972,0.0164137447386654,up
chr2,47922704,47924081,-,_chr2_004008,-11.5128342686299,0.0201638554504147,down
chr2,46853333,46855570,-,_chr2_004013,-1.44977416858291,0.000535161124395733,down
chr2,46387654,46389440,-,_chr2_004018,-2.66272458877735,0.0208124393934289,down
chr2,45235790,45240440,-,_chr2_004026,-0.528673222034612,2.12552196674864e-08,down
chr2,45209810,45212483,-,_chr2_004028,-0.672297665971424,0.00540998847840086,down
chr2,43467127,43470559,-,_chr2_004039,-3.78132989799247,7.76997389957417e-06,down
chr2,42343496,42347159,-,_chr2_004051,0.664156327351151,0.0453959404738875,up
chr2,42209908,42216237,-,_chr2_004054,0.817077137767764,0.00342549971290605,up
chr2,41934652,41937652,-,_chr2_004058,6.47868025205198,9.53260156986523e-05,up
chr2,41564068,41577131,-,_chr2_004060,0.61610102489435,0.0137760254791641,up
chr2,41553755,41555178,-,_chr2_004061,-8.3674449000303,5.16167360779277e-06,down
chr2,41336745,41338709,-,_chr2_004062,0.638902372546691,0.0241514717989655,up
chr2,40795759,40796973,-,_chr2_004073,-2.76752272988916,1.2421447410652e-05,down
chr2,39815875,39823582,-,_chr2_004085,-1.51574298055783,0.036846683226321,down
chr2,39337408,39339252,-,_chr2_004093,-9.46231397942943,5.11311302215738e-11,down
chr2,36902825,36912187,-,_chr2_004110,0.846127190378649,2.73128922738312e-06,up
chr2,36654834,36656786,-,_chr2_004115,-2.21008352244809,0.0065987893714074,down
chr2,36504533,36511364,-,_chr2_004116,0.504138150015266,0.000159974548098147,up
chr2,35639513,35643936,-,_chr2_004123,-8.53919359687489,3.82469414905889e-09,down
chr2,35042511,35044607,-,_chr2_004125,1.23469156114263,4.17009520231213e-05,up
chr2,35034445,35038384,-,_chr2_004127,-0.973369582998252,2.01710318574772e-05,down
chr2,34648306,34656641,-,_chr2_004136,0.667636569212611,5.32511008394899e-07,up
chr2,34408352,34418295,-,_chr2_004138,1.52150019555515,7.20702367571519e-22,up
chr2,34043154,34044868,-,_chr2_004143,-1.06533859370684,1.27049909953396e-06,down
chr2,33594246,33596901,-,_chr2_004146,1.83319695971409,1.31428524000587e-06,up
chr2,32602700,32610769,-,_chr2_004154,4.77399027038966,1.92560126196229e-08,up
chr2,32596418,32602698,-,_chr2_004155,6.41449227996566,9.15801217274867e-12,up
chr2,32486264,32489149,-,_chr2_004157,-1.18593077160375,5.75918654173031e-08,down
chr2,32394176,32396349,-,_chr2_004160,5.72989892941697,0.03555262439191,up
chr2,32057048,32059847,-,_chr2_004167,-0.990256216541349,8.46322626936492e-06,down
chr2,31824638,31825036,-,_chr2_004169,6.93425439072971,0.000254726542214704,up
chr2,30394385,30396926,-,_chr2_004174,-0.958757409851568,1.44906147099979e-08,down
chr2,30206885,30209357,-,_chr2_004176,-0.705081362897417,0.0377853074235471,down
chr2,29843484,29844266,-,_chr2_004182,2.39680885448219,0.0156456677075228,up
chr2,29770001,29773522,-,_chr2_004184,0.566437831557035,0.00128242608498366,up
chr2,29745234,29746136,-,_chr2_004185,7.3470151133054,0.000118657303290554,up
chr2,29391428,29395399,-,_chr2_004199,0.829397665864924,0.0147156967441293,up
chr2,29004581,29005540,-,_chr2_004208,-1.80237302019353,0.000206760730655376,down
chr2,28333928,28338182,-,_chr2_004214,-0.547213013477513,5.94619247723497e-05,down
chr2,27913253,27914666,-,_chr2_004218,-2.83821759943321,1.05010571894469e-11,down
chr2,27605333,27607314,-,_chr2_004226,2.16790783538139,6.15125094554435e-07,up
chr2,27445554,27448323,-,_chr2_004229,-1.19956726910914,0.000326001585768743,down
chr2,27432902,27434698,-,_chr2_004230,-6.80649923554609,0.000603620406469627,down
chr2,26518653,26519761,-,_chr2_004239,-0.828991573717618,0.0146128807192999,down
chr2,26449823,26456014,-,_chr2_004240,-0.632922526042518,1.17815818535002e-12,down
