chromosome,beg,end,strand,gene_name,log2FC,pval_adj,DE
chr4,15673462,15677916,+,_chr4_000618,-0.909757309088392,0.00608237964685985,down
chr4,17042116,17050894,+,_chr4_000637,3.0758510015299,1.51555758727355e-11,up
chr4,17050896,17052309,+,_chr4_000638,4.53918191027527,0.000362752431197289,up
chr4,17052311,17052895,+,_chr4_000639,3.89767744378791,7.1401672569064e-05,up
chr4,17679923,17680563,+,_chr4_000673,-0.71679349249375,0.00232593268756375,down
chr4,17812305,17814367,+,_chr4_000677,-0.906707089830721,0.0286079954876555,down
chr4,17983656,17989728,+,_chr4_000678,0.518945306798348,0.000855254698612665,up
chr4,18276076,18279531,+,_chr4_000683,-5.53136511790401,0.000420127157589625,down
chr4,18713937,18716834,+,_chr4_000700,-0.794088942024133,0.000870460811205413,down
chr4,19017077,19019353,+,_chr4_000703,3.74871493637113,3.89958135442631e-12,up
chr4,20598582,20602066,+,_chr4_000722,-0.688656408436004,0.000219833749573209,down
chr4,22269063,22273033,+,_chr4_000751,-0.683512741891528,4.87018812801079e-06,down
chr4,25083008,25084212,+,_chr4_000800,-0.649091421953472,0.0430631666989787,down
chr4,26408348,26410859,+,_chr4_000817,1.79002673041435,2.5647577844666e-10,up
chr4,29747612,29755344,+,_chr4_000853,-0.535052273045793,0.00338888419365713,down
chr4,31306426,31315279,+,_chr4_000874,-0.626060383599633,0.0361181152588002,down
chr4,31539297,31547305,+,_chr4_000878,7.5359380035417,6.4420044967096e-16,up
chr4,31550080,31560050,+,_chr4_000879,6.97908457832436,3.89318878402505e-05,up
chr4,38192539,38206065,+,_chr4_000924,-2.94037588338625,6.64056183102223e-23,down
chr4,38703968,38705993,+,_chr4_000926,1.16529276441551,0.0433212335333101,up
chr4,38796706,38802433,+,_chr4_000930,-0.734734526191145,0.00260046427202886,down
chr4,39541355,39549032,+,_chr4_000936,-0.802725472048998,1.12269771670554e-06,down
chr4,44705351,44708975,+,_chr4_000962,10.0502619652049,2.06019131569368e-15,up
chr4,46287818,46297161,+,_chr4_000971,8.68106604851427,1.67376739728374e-134,up
chr4,56612544,56614158,+,_chr4_001013,-1.05598073015156,7.6348243951216e-05,down
chr4,62968325,62969962,+,_chr4_001052,4.67042214480044,0.0316343648760418,up
chr4,63076172,63080938,+,_chr4_001053,4.94430586893898,0.0243670922883917,up
chr4,64620005,64628703,+,_chr4_001062,7.5175017665117,0.00565598242981176,up
chr4,66671779,66672967,+,_chr4_001074,8.9217009965163,0.000271657775653233,up
chr4,71888907,71891177,+,_chr4_001093,-9.44999581856964,3.54558715838794e-12,down
chr4,73709222,73716951,+,_chr4_001105,-0.778527953042385,0.00039613357446566,down
chr4,75838563,75844157,+,_chr4_001114,10.7904915701261,4.39849692762202e-18,up
chr4,77440493,77449436,+,_chr4_001118,9.41362591964662,1.22701249518715e-59,up
chr4,78868711,78873887,+,_chr4_001122,7.76338906944048,1.5638475836284e-07,up
chr4,79392741,79397761,+,_chr4_001123,7.56206464506726,2.53633093608492e-68,up
chr4,81370453,81372826,+,_chr4_001136,9.67490546607589,2.72569180839721e-14,up
chr4,83616564,83632108,+,_chr4_001141,7.64283916491762,1.50716461767819e-08,up
chr4,87960951,87965633,+,_chr4_001146,9.51817525863107,1.45027471116959e-13,up
chr4,90275543,90276526,+,_chr4_001158,10.0926219503359,1.34310030688925e-15,up
chr4,90804557,90805464,+,_chr4_001164,7.50560584968988,6.13939881052697e-08,up
chr4,93291406,93312458,+,_chr4_001173,6.93782405183879,1.59095653968372e-06,up
chr4,93925385,93927923,+,_chr4_001177,7.0523460143263,2.53431180429544e-07,up
chr4,94485655,94513867,+,_chr4_001178,4.69748420851399,5.87530808043871e-18,up
chr4,103910322,103914089,+,_chr4_001257,2.5319667952769,1.23122591086194e-05,up
chr4,103917246,103927603,+,_chr4_001258,1.08510316941428,5.46253245047848e-07,up
chr4,105697376,105701380,+,_chr4_001285,-0.592365334597745,0.0318554359166946,down
chr4,105836615,105838736,+,_chr4_001289,0.648256336780399,0.0102162616117632,up
chr4,105989769,105994415,+,_chr4_001290,-0.871399349110936,4.51701750064378e-05,down
chr4,108704121,108706259,+,_chr4_001320,-0.576571564695909,0.0377018014836505,down
chr4,108712853,108714546,+,_chr4_001321,3.57424272740318,0.000208151308114682,up
chr4,109661419,109666493,+,_chr4_001330,0.552720268286978,0.0246514768798187,up
chr4,110220357,110225036,+,_chr4_001335,0.537319047726577,0.0172050159554234,up
chr4,111756196,111756922,+,_chr4_001347,-1.26991749391971,0.0363557497515817,down
chr4,112492147,112494106,-,_chr4_001368,0.791199008744089,0.0358049184220983,up
chr4,110689072,110690722,-,_chr4_001392,-1.35694359221333,0.000174759303584363,down
chr4,110606283,110608028,-,_chr4_001396,-0.907389255718183,0.0207777809872361,down
chr4,107690376,107698005,-,_chr4_001447,2.13539031860482,6.36700477208976e-07,up
chr4,106921926,106924244,-,_chr4_001459,-0.548911507139085,0.0280109506158128,down
chr4,106639193,106643604,-,_chr4_001478,0.543916069616975,2.43944717527008e-05,up
chr4,106479766,106480971,-,_chr4_001486,-0.981162233470458,2.04410402961332e-06,down
chr4,106192788,106195515,-,_chr4_001490,-1.82792374565068,0.000171597146363602,down
chr4,105480858,105483217,-,_chr4_001503,-3.01175473809199,0.000280672499602504,down
chr4,100564927,100569125,-,_chr4_001561,-3.25091517531026,0.000385557677962641,down
chr4,100241021,100246001,-,_chr4_001565,-0.950212096352547,0.00102415620322631,down
chr4,100240078,100241019,-,_chr4_001566,-1.18549215167265,7.66532802640601e-10,down
chr4,100095900,100097170,-,_chr4_001567,-2.4237034113763,3.57157398115949e-23,down
chr4,99345808,99347085,-,_chr4_001573,2.32204487938953,0.031224035066437,up
chr4,94538406,94542312,-,_chr4_001587,7.9308201965065,2.80300324946881e-231,up
chr4,92835519,92840943,-,_chr4_001590,8.3025734415166,1.47432382719757e-39,up
chr4,91203726,91208997,-,_chr4_001600,8.38024046229528,3.44826612062977e-14,up
chr4,89188191,89193647,-,_chr4_001604,7.53147021008835,3.53306357593844e-60,up
chr4,87965864,87969674,-,_chr4_001607,12.1299737380813,1.58488588489853e-44,up
chr4,84924175,84925514,-,_chr4_001615,5.5719017732485,0.00109559524405509,up
chr4,82210851,82218522,-,_chr4_001618,9.24987244952172,8.98800619206846e-25,up
chr4,80450686,80461755,-,_chr4_001625,9.55823015910319,1.0926004409778e-13,up
chr4,79428700,79432364,-,_chr4_001627,7.59184301567227,9.12465890736704e-26,up
chr4,78450534,78451527,-,_chr4_001628,6.92869836371705,3.77915765207444e-06,up
chr4,74612459,74620993,-,_chr4_001648,10.0069255899693,2.63048589702613e-15,up
chr4,74603821,74612457,-,_chr4_001649,7.98166841335428,1.52433631962248e-09,up
chr4,74007771,74014529,-,_chr4_001650,8.12038614694859,4.33104079592112e-13,up
chr4,74005902,74007769,-,_chr4_001651,6.93504698273105,4.91257517094957e-09,up
chr4,68593002,68595871,-,_chr4_001678,1.74242756262712,2.69234131815185e-08,up
chr4,66011798,66014638,-,_chr4_001704,8.26034739263364,0.0355885971629146,up
chr4,64821563,64823894,-,_chr4_001710,8.75994543984497,0.000114938336557417,up
chr4,64631923,64641740,-,_chr4_001711,6.62248167742913,1.55766690973694e-05,up
chr4,64374123,64379437,-,_chr4_001712,9.54762223382931,0.00489644021876625,up
chr4,62108058,62110922,-,_chr4_001726,5.84910704516117,1.47097075279351e-07,up
chr4,60609112,60611227,-,_chr4_001729,7.07539029875301,7.85034940997115e-09,up
chr4,60458712,60469854,-,_chr4_001730,6.53987993438848,0.0154451057252625,up
chr4,55872241,55873826,-,_chr4_001763,-3.55763510649314,1.71280674177058e-19,down
chr4,52686218,52689601,-,_chr4_001771,1.30106860938514,0.0213847136360654,up
chr4,48287217,48289337,-,_chr4_001793,4.65699944403423,3.49411963935614e-48,up
chr4,47340594,47356338,-,_chr4_001800,11.0942312137949,4.67754478965965e-18,up
chr4,44827967,44831451,-,_chr4_001815,10.3544568489932,2.28147879847469e-105,up
chr4,38885232,38889230,-,_chr4_001863,0.84675370035096,0.0203412965033342,up
chr4,36255306,36258456,-,_chr4_001882,3.51274782928837,1.59397368823839e-06,up
chr4,30207950,30217589,-,_chr4_001954,-1.20933991158048,0.0121469452386385,down
chr4,29915689,29916612,-,_chr4_001958,0.72975554170903,0.0212702200231976,up
chr4,28414952,28417977,-,_chr4_001988,4.36686344685775,0.00036072082315458,up
chr4,27407861,27410168,-,_chr4_001996,2.11582240623625,8.89565102559698e-05,up
chr4,25341275,25345665,-,_chr4_002016,-0.752104784376075,0.000909540569565617,down
chr4,23895021,23900044,-,_chr4_002029,-2.77319237048094,0.00517411634613521,down
chr4,22345799,22347109,-,_chr4_002047,3.24428420911115,0.0207752565640967,up
chr4,22316565,22319565,-,_chr4_002049,-2.31515781689894,0.0188969370908467,down
chr4,22279139,22281391,-,_chr4_002051,5.84826511580146,0.00151672711074595,up
chr4,21431804,21435055,-,_chr4_002073,1.08741400851832,0.0239764304830106,up
chr4,21163119,21165259,-,_chr4_002074,0.525402115229139,0.0174205123156724,up
chr4,19019085,19021354,-,_chr4_002144,0.856309825238848,0.0322118362692666,up
chr4,18874214,18876752,-,_chr4_002148,1.74039577107068,0.0371520300818541,up
chr4,18848335,18850944,-,_chr4_002149,5.15312759453835,6.70594261554281e-10,up
chr4,18634893,18636894,-,_chr4_002157,-5.89625692312956,0.00689532133410991,down
chr4,18477016,18487801,-,_chr4_002164,1.63822140296488,0.00143687625302486,up
chr4,18198666,18203096,-,_chr4_002171,-1.23313342075606,0.0459065647138328,down
chr4,16429745,16435841,-,_chr4_002204,1.94865557914021,3.34418197322914e-07,up
chr4,16292121,16298655,-,_chr4_002205,-2.99902324512788,1.86305904738421e-11,down
chr4,15145720,15151459,-,_chr4_002243,-0.511952116489665,0.0111219039989487,down
chr4,15101299,15105296,-,_chr4_002253,1.13504207961418,0.000974414558749449,up
chr4,14775202,14779164,-,_chr4_002257,-0.552889915714869,0.0371406092510331,down
chr4,14726377,14731766,-,_chr4_002259,-1.39696925677915,7.48772409199957e-05,down
chr4,13793484,13797810,-,_chr4_002281,0.712373443747055,0.0223427657792126,up
chr4,13393065,13397150,-,_chr4_002285,-0.639882995532049,0.0419300982755091,down
chr4,12653564,12656410,-,_chr4_002312,4.58525397015517,1.66535954605777e-07,up
chr4,12618238,12620189,-,_chr4_002316,0.594750337029958,0.00830935250613696,up
chr4,12534569,12538275,-,_chr4_002320,-1.08846522128695,0.000580756838568117,down
chr4,12316707,12318957,-,_chr4_002324,0.509227569742401,2.7273721336728e-06,up
chr4,11589564,11592463,-,_chr4_002350,0.711275636189734,0.00895026317238004,up
chr4,11299579,11302518,-,_chr4_002352,6.44499591376592,0.00030850030422571,up
chr4,11267311,11271253,-,_chr4_002355,6.25763443333447,0.000165051886157884,up
chr4,11262350,11265918,-,_chr4_002356,1.67446847283303,1.53008369768311e-16,up
chr4,11233305,11237604,-,_chr4_002362,0.996134608392197,0.000469356404404124,up
chr4,10971618,10974991,-,_chr4_002375,0.615686101292112,0.0184675703845793,up
chr4,10624434,10631765,-,_chr4_002381,0.595620981162934,0.0200489675494618,up
chr4,9882914,9887109,-,_chr4_002412,-0.660937152426469,0.000540169073905999,down
chr4,9872197,9881699,-,_chr4_002413,0.561769975167624,0.0024276203944829,up
chr4,8269590,8273803,-,_chr4_002439,-0.562527648564551,0.0105489444140964,down
chr4,7862540,7864690,-,_chr4_002450,1.6906807933733,0.00166409072731258,up
chr4,6652005,6656918,-,_chr4_002478,-0.761101578566967,1.50011092914798e-05,down
chr4,6363661,6366127,-,_chr4_002495,-2.54494726227594,0.0154876493294487,down
chr4,6224090,6225410,-,_chr4_002513,-1.17988619511735,0.0228004662615355,down
chr4,6002018,6008938,-,_chr4_002528,-0.738157216654254,0.00566187319004351,down
chr4,5804734,5806725,-,_chr4_002533,-0.694644783169841,0.000621129202589473,down
chr4,5764730,5767862,-,_chr4_002537,-3.0121997775331,0.0204810855128913,down
chr4,5687650,5688491,-,_chr4_002538,3.86394944886086,0.0413932917762169,up
chr4,5189070,5191633,-,_chr4_002563,-0.927424248504169,0.0125815181041003,down
chr4,5179212,5184766,-,_chr4_002564,-1.05679076632235,2.15075238620833e-20,down
chr4,5105426,5107440,-,_chr4_002569,-2.85497544355949,9.96667996520159e-12,down
chr4,4109790,4116557,-,_chr4_002621,2.52994374644133,0.0247095351949348,up
chr4,3228962,3232957,-,_chr4_002649,8.55523961000836,0.0243044374160615,up
chr4,2755843,2759861,-,_chr4_002665,-0.991130787967084,0.0489050803822412,down
chr4,2310913,2311487,-,_chr4_002675,6.75391783875285,0.0126226779403665,up
chr4,1759385,1760414,-,_chr4_002707,6.71624596333201,2.15384140590554e-08,up
chr4,1651406,1656010,-,_chr4_002712,1.83896539025295,0.0200886486348471,up
chr4,1578425,1579693,-,_chr4_002716,2.806458476287,0.0472590550066508,up
chr4,1544476,1548427,-,_chr4_002717,0.509353462636799,0.00703765204420521,up
chr4,831162,837106,-,_chr4_002731,1.12735449769376,0.0452110217780759,up
chr5,1953767,1957970,-,_chr5_000024,-5.60060116996195,7.30058518015793e-08,down
chr5,1725561,1731605,-,_chr5_000034,-0.970301882722835,0.000781617165275041,down
chr5,467914,470513,-,_chr5_000103,1.41434907737493,0.0151551532866595,up
chr5,3056859,3060701,-,_chr5_000129,0.833433105106818,0.0235349041305293,up
chr5,3001033,3005096,-,_chr5_000133,-0.571688641808931,0.0328444707982863,down
chr5,2966391,2970477,-,_chr5_000136,-2.06361028785927,0.0134353157664285,down
chr5,4018537,4023212,-,_chr5_000173,1.67462277820094,3.4738525439718e-08,up
chr5,3985857,3990006,-,_chr5_000175,4.31568685041023,1.59012676117271e-12,up
chr5,11675789,11678845,-,_chr5_000338,1.28631249007195,0.0466653694124576,up
chr5,8031164,8037355,+,_chr5_000483,0.79584457666118,0.0176901383062128,up
chr5,9534565,9538330,+,_chr5_000554,-0.761008935928524,0.0223942582140214,down
chr5,16225084,16239375,+,_chr5_000596,-1.19880171902026,0.0419013754295711,down
chr5,17963628,17966524,+,_chr5_000646,11.0646868205782,1.39387147323424e-18,up
chr5,18984498,18986727,+,_chr5_000693,3.10605036350981,0.0189376984510581,up
chr5,18993703,18997981,+,_chr5_000695,5.81243095155183,0.00970273392908662,up
chr5,19002482,19003170,+,_chr5_000698,7.38166794088333,2.4679344207506e-05,up
chr5,19406924,19408931,+,_chr5_000723,-1.56604495424613,0.0370421218654797,down
chr5,20521310,20525021,+,_chr5_000765,-0.536132850455917,0.00102619024637387,down
chr5,21565637,21571566,+,_chr5_000785,-3.71131882251781,0.000377909132132198,down
chr5,22271945,22274034,+,_chr5_000805,-2.40039944160982,0.022747390929501,down
chr5,25523836,25525908,+,_chr5_000873,5.71904542623865,1.77406569861709e-06,up
chr5,26683931,26708461,+,_chr5_000890,-2.11773641106424,1.99414803892462e-14,down
chr5,27638970,27641907,+,_chr5_000914,-0.504638869131184,0.0168706568696021,down
chr5,27641909,27643846,+,_chr5_000915,-0.549826055375419,0.000960952968140475,down
chr5,31357310,31359540,+,_chr5_000949,-1.38669431479681,0.000171128699812567,down
chr5,31423166,31427653,+,_chr5_000952,-0.573489524178789,0.0116496258343748,down
chr5,33590948,33594026,+,_chr5_000988,-2.69277882545517,0.000808461855194934,down
chr5,37692597,37695240,+,_chr5_001042,-1.06715121589506,0.00257223132230092,down
chr5,29104476,29109096,-,_chr5_001068,5.90126745760385,0.00160159179584058,up
chr5,28414697,28417238,-,_chr5_001093,5.30682995292652,0.0306423144197833,up
chr5,51083924,51086281,+,_chr5_001156,-0.658623928671687,0.0186449351579013,down
chr5,51936498,51937389,+,_chr5_001166,-5.78451085513334,1.77797862563136e-05,down
chr5,65162467,65186715,+,_chr5_001197,3.31054688032848,0.0288685355810265,up
chr5,62310482,62311886,+,_chr5_001217,-1.02354457267637,2.41885392285496e-15,down
chr5,66562036,66568705,+,_chr5_001234,-1.01328949734651,7.66021303720987e-09,down
chr5,71239158,71240500,+,_chr5_001277,-0.888422000396168,0.0201035490050754,down
chr5,71261024,71264538,+,_chr5_001280,-3.85405156727681,0.0234898870168384,down
chr5,71958136,71963411,+,_chr5_001287,-0.938961241450372,0.00325229697549701,down
chr5,76604772,76611296,+,_chr5_001330,6.377609822753,0.0226465635855549,up
chr5,80550092,80552693,+,_chr5_001373,0.96628058778216,0.0017461939245537,up
chr5,80818850,80821674,+,_chr5_001379,-1.10678449163005,0.000747397982454984,down
chr5,80865102,80869081,+,_chr5_001380,-0.87911005936639,0.000360153138851737,down
chr5,80871079,80876013,+,_chr5_001381,-1.15831411100849,0.00109061718280588,down
chr5,82924481,82927945,+,_chr5_001410,-5.2895687215252,0.000333409748758126,down
chr5,83206289,83210330,+,_chr5_001416,-0.541341649384832,0.0271291786539512,down
chr5,87053500,87055446,+,_chr5_001504,2.0298590941239,4.97337674562943e-05,up
chr5,87062166,87065334,+,_chr5_001507,-4.00007918639294,1.50463736584971e-10,down
chr5,87138675,87143294,+,_chr5_001511,-0.543944730671231,0.00399581822200206,down
chr5,87218464,87231972,+,_chr5_001512,-0.586852689507424,0.00810108072080065,down
chr5,87530391,87532949,+,_chr5_001521,-0.802840255001389,0.00396360659309551,down
chr5,88024230,88028626,+,_chr5_001530,-0.81313313862252,5.09268743008281e-05,down
chr5,90230473,90234063,+,_chr5_001569,-0.62467894901797,0.0180613995834624,down
chr5,90920855,90923039,+,_chr5_001589,-0.820996408035774,0.0370057688187533,down
chr5,91004922,91007947,+,_chr5_001590,-1.01294762683357,0.00920084638989504,down
chr5,90073587,90077006,-,_chr5_001635,-0.629854216778969,0.0129910706252096,down
chr5,88000518,88003315,-,_chr5_001703,0.759563044951392,1.35785730635794e-05,up
chr5,87729915,87731591,-,_chr5_001714,-4.47212723086262,0.0452189015262145,down
chr5,79595544,79603324,-,_chr5_001894,-1.03660618973843,0.00349325156029143,down
chr5,79339055,79342923,-,_chr5_001898,-1.45801955923675,0.0010699957206067,down
chr5,74430479,74438048,-,_chr5_001968,-2.14642295183198,9.03021212255507e-25,down
chr5,68241128,68242918,-,_chr5_002017,7.10100754748734,1.71881125121268e-05,up
chr5,61405403,61407023,-,_chr5_002054,0.568975384320815,0.00151405863134817,up
chr5,53882960,53908968,-,_chr5_002099,1.20752261660037,0.00170108064643206,up
chr5,52802807,52808393,-,_chr5_002103,-0.61742615525489,0.00025750414364914,down
chr5,49914765,49917202,-,_chr5_002147,0.627276287152096,0.0338985618904955,up
chr5,49100212,49103426,-,_chr5_002154,1.95302789004005,0.000150599725197855,up
chr5,45584143,45587531,-,_chr5_002171,0.902355326433471,0.0400233044855581,up
chr5,29661896,29666150,-,_chr5_002204,0.79890868372295,0.00486085851977197,up
chr5,31432146,31436997,-,_chr5_002360,-0.512176779213276,0.00828366831197239,down
chr5,31108515,31111567,-,_chr5_002372,0.573095844886731,4.2269967000532e-06,up
chr5,40670567,40673712,+,_chr5_002385,-2.3036292461731,0.0325919012688521,down
chr5,41041924,41042697,-,_chr5_002410,-2.13660006438993,0.0383594406846565,down
chr5,27427279,27430817,-,_chr5_002426,-1.62952645227312,0.0058939598452523,down
chr5,27321080,27328233,-,_chr5_002429,-0.574732838265424,2.82517903304578e-05,down
chr5,24185148,24186588,-,_chr5_002470,-0.775303547233476,0.0295607221549087,down
chr5,20618021,20620322,-,_chr5_002536,0.571344264627022,0.0329010185008417,up
chr5,20599300,20602447,-,_chr5_002539,-0.771469934856516,0.0273320116128208,down
chr5,20526068,20531456,-,_chr5_002550,-0.6122734614235,0.00162435255495793,down
