"set" "map" "mkr" "phys" "gen" "vld" "recombinationRate"
"slat_m" "chr5" "rsf100109641" 67803744 54.03 TRUE -0.01
"slat_m" "chr5" "rsf100079165" 68228265 54.03 TRUE -0.01
"slat_m" "chr5" "rsf100079171" 68232654 54.03 TRUE -0.01
"slat_m" "chr5" "rsf100079177" 68238136 54.03 TRUE -0.01
"slat_m" "chr5" "rsf100005626" 68617815 54.03 TRUE -0.02
"slat_m" "chr5" "rsf100037905" 68932390 54.03 TRUE -0.03
"slat_m" "chr5" "rsf100022105" 70283391 54.03 TRUE -0.06
"slat_m" "chr5" "rsf100082456" 70578541 54.03 TRUE -0.07
"slat_m" "chr5" "rsf100080956" 70814813 54.03 TRUE -0.07
"slat_m" "chr5" "rsf100048832" 71333406 54.03 TRUE -0.2
"slat_m" "chr5" "rsf100048836" 71335098 54.03 TRUE -0.2
"slat_m" "chr5" "rsf100022048" 71493909 54.03 TRUE -0.23
"slat_m" "chr5" "rsf100022057" 71514362 54.03 TRUE -0.23
"slat_m" "chr5" "rsf100022067" 71521326 54.03 TRUE -0.23
"slat_m" "chr5" "rsf100022068" 71524694 54.03 TRUE -0.23
"slat_m" "chr5" "rsf100022089" 71538620 54.03 TRUE -0.24
"slat_m" "chr5" "rsf100022092" 71539712 54.03 TRUE -0.24
"slat_m" "chr5" "rsf100022099" 71542212 54.03 TRUE -0.24
"slat_m" "chr5" "rsf100132206" 71618018 54.03 TRUE -0.25
"slat_m" "chr5" "rsf100177461" 71690642 54.03 TRUE -0.26
"slat_m" "chr5" "rsf100069460" 72414591 54.03 TRUE -0.29
"slat_m" "chr5" "rsf100069453" 72416351 54.03 TRUE -0.29
"slat_m" "chr5" "rsf100069451" 72417403 54.03 TRUE -0.29
"slat_m" "chr5" "rsf100150491" 73335415 54.03 TRUE -0.18
"slat_m" "chr5" "rsf100150496" 73337888 54.03 TRUE -0.18
"slat_m" "chr5" "rsf100150497" 73337980 54.03 TRUE -0.18
"slat_m" "chr5" "rsf100133213" 73789066 54.03 TRUE -0.07
"slat_m" "chr5" "rsf100156800" 74158879 54.03 TRUE 0.06
"slat_m" "chr5" "rsf100156799" 74159433 54.03 TRUE 0.06
"slat_m" "chr5" "rsf100061685" 74436837 54.03 TRUE 0.06
"slat_m" "chr5" "rsf100025511" 74876767 54.14 TRUE 0.06
"slat_m" "chr5" "rsf100025514" 74879757 54.03 TRUE 0.06
"slat_m" "chr5" "rsf100025520" 74884423 54.14 TRUE 0.06
"slat_m" "chr5" "rsf100025524" 74885288 54.03 TRUE 0.06
"slat_m" "chr5" "rsf100025527" 74885558 54.14 TRUE 0.06
"slat_m" "chr5" "rsf100025533" 74886765 54.14 TRUE 0.06
"slat_m" "chr5" "rsf100025542" 74889495 54.14 TRUE 0.06
"slat_m" "chr5" "rsf100084546" 77390841 54.24 TRUE 0.11
"slat_m" "chr5" "rsf100111762" 77489968 54.24 TRUE 0.11
"slat_m" "chr5" "rsf100025490" 79354882 54.24 TRUE 0.18
"slat_m" "chr5" "rsf100088059" 79570751 54.14 TRUE 0.19
"slat_m" "chr5" "rsf100124652" 79757891 54.24 TRUE 0.2
"slat_m" "chr5" "rsf100124649" 79760578 54.24 TRUE 0.2
"slat_m" "chr5" "rsf100181867" 80162429 54.24 TRUE 0.22
"slat_m" "chr5" "rsf100160812" 80552099 55.51 TRUE 0.25
"slat_m" "chr5" "rsf100066587" 80872347 55.51 TRUE 0.27
"slat_m" "chr5" "rsf100097475" 82906178 0 TRUE 0.41
"slat_m" "chr5" "rsf100233149" 82951055 55.51 TRUE 0.41
"slat_m" "chr5" "rsf100074990" 83811493 55.51 TRUE 0.44
"slat_m" "chr5" "rsf100074994" 83814298 55.51 TRUE 0.44
"slat_m" "chr5" "rsf100166751" 84440991 55.51 TRUE 0.47
"slat_m" "chr5" "rsf100183052" 86277600 55.51 TRUE 0.56
"slat_m" "chr5" "rsf100217887" 86794655 55.51 TRUE 0.58
"slat_m" "chr5" "rsf100233177" 87013723 58.29 TRUE 0.6
"slat_m" "chr5" "rsf100224434" 87120025 58.29 TRUE 0.6
"slat_m" "chr5" "rsf100042082" 87502349 58.29 TRUE 0.63
"slat_m" "chr5" "rsf100042079" 87503456 58.29 TRUE 0.63
"slat_m" "chr5" "rsf100042062" 87511026 58.29 TRUE 0.63
"slat_m" "chr5" "rsf100042055" 87516650 58.29 TRUE 0.63
"slat_m" "chr5" "rsf100042053" 87522794 58.29 TRUE 0.63
"slat_m" "chr5" "rsf100154788" 87571619 58.29 TRUE 0.63
"slat_m" "chr5" "rsf100129128" 88193010 58.29 TRUE 0.67
"slat_m" "chr5" "rsf100152734" 88820040 58.29 TRUE 0.71
"slat_m" "chr5" "rsf100145233" 88847242 58.92 TRUE 0.71
"slat_m" "chr5" "rsf100161948" 88906173 58.92 TRUE 0.72
"slat_m" "chr5" "rsf100153546" 89597225 58.92 TRUE 0.77
"slat_m" "chr5" "rsf100079833" 89936066 59.23 TRUE 0.81
"slat_m" "chr5" "rsf100030153" 90044336 59.23 TRUE 0.82
"slat_m" "chr5" "rsf100030152" 90044894 59.23 TRUE 0.82
"slat_m" "chr5" "rsf100030151" 90045053 59.23 TRUE 0.82
"slat_m" "chr5" "rsf100030138" 90059645 59.23 TRUE 0.82
"slat_m" "chr5" "rsf100030136" 90062846 59.33 TRUE 0.82
"slat_m" "chr5" "rsf100102362" 90126427 60.38 TRUE 0.83
"slat_m" "chr5" "rsf100197430" 90201625 60.59 TRUE 0.83
"slat_m" "chr5" "rsf100103465" 90241217 60.59 TRUE 0.84
"slat_m" "chr5" "rsf100086786" 90449242 60.59 TRUE 0.85
"slat_m" "chr5" "rsf100194169" 90749229 60.59 TRUE 0.87
"slat_m" "chr5" "rsf100097881" 90830974 60.7 TRUE 0.87
"slat_m" "chr5" "rsf100000126" 90892971 60.59 TRUE 0.88
"slat_m" "chr5" "rsf100000110" 90909718 60.7 TRUE 0.88
"slat_m" "chr5" "rsf100000105" 90916362 60.7 TRUE 0.88
"slat_m" "chr5" "rsf100000159" 91114596 60.59 TRUE 0.89
"slat_m" "chr5" "rsf100000149" 91117800 60.7 TRUE 0.89
"slat_m" "chr5" "rsf100000128" 91144212 60.7 TRUE NA
"slat_m" "chr6" "rsf100015593" 597202 0 TRUE NA
"slat_m" "chr6" "rsf100015603" 612042 0 TRUE 6.11
"slat_m" "chr6" "rsf100015635" 653125 0.21 TRUE 6.1
"slat_m" "chr6" "rsf100074277" 700857 0.21 TRUE 6.08
"slat_m" "chr6" "rsf100074266" 717385 0.21 TRUE 6.07
"slat_m" "chr6" "rsf100013136" 933991 2.99 TRUE 5.98
"slat_m" "chr6" "rsf100013149" 946966 0.21 TRUE 5.97
"slat_m" "chr6" "rsf100013152" 948385 2.99 TRUE 5.97
"slat_m" "chr6" "rsf100013153" 956556 2.99 TRUE 5.97
"slat_m" "chr6" "rsf100168416" 969789 2.99 TRUE 5.96
"slat_m" "chr6" "rsf100051259" 2136451 2.99 TRUE 5.44
"slat_m" "chr6" "rsf100021513" 2576441 2.99 TRUE 5.22
"slat_m" "chr6" "rsf100021511" 2577525 8.6 TRUE 5.22
"slat_m" "chr6" "rsf100021507" 2582072 2.99 TRUE 5.22
"slat_m" "chr6" "rsf100021502" 2583615 2.99 TRUE 5.22
"slat_m" "chr6" "rsf100021500" 2585191 2.99 TRUE 5.22
"slat_m" "chr6" "rsf100026926" 2818078 8.6 TRUE 5.1
"slat_m" "chr6" "rsf100026905" 2912179 8.6 TRUE 5.05
"slat_m" "chr6" "rsf100014525" 3001016 8.6 TRUE 5.01
"slat_m" "chr6" "rsf100014526" 3011897 8.6 TRUE 5
"slat_m" "chr6" "rsf100014531" 3014605 8.6 TRUE 5
"slat_m" "chr6" "rsf100014544" 3054822 8.6 TRUE 4.98
"slat_m" "chr6" "rsf100014563" 3062925 10.62 TRUE 4.98
"slat_m" "chr6" "rsf100143560" 3114532 10.62 TRUE 4.95
"slat_m" "chr6" "rsf100189237" 3818986 10.62 TRUE 4.63
"slat_m" "chr6" "rsf100085322" 3891714 19.85 TRUE 4.6
"slat_m" "chr6" "rsf100085324" 3892372 19.85 TRUE 4.6
"slat_m" "chr6" "rsf100085327" 3900468 19.85 TRUE 4.6
"slat_m" "chr6" "rsf100085331" 3903392 19.85 TRUE 4.6
"slat_m" "chr6" "rsf100111619" 4516933 19.85 TRUE 4.37
"slat_m" "chr6" "rsf100156008" 4694700 19.85 TRUE 4.31
"slat_m" "chr6" "rsf100159036" 4720192 19.85 TRUE 4.3
"slat_m" "chr6" "rsf100150875" 4745044 27.72 TRUE 4.3
"slat_m" "chr6" "rsf100033252" 4760423 19.85 TRUE 4.29
"slat_m" "chr6" "rsf100013576" 4936011 27.72 TRUE 4.21
"slat_m" "chr6" "rsf100164440" 5003732 27.72 TRUE 4.18
"slat_m" "chr6" "rsf100040652" 5476286 27.72 TRUE 3.96
"slat_m" "chr6" "rsf100115519" 6038939 27.72 TRUE 3.72
"slat_m" "chr6" "rsf100115517" 6039083 27.72 TRUE 3.72
"slat_m" "chr6" "rsf100115516" 6039287 27.72 TRUE 3.72
"slat_m" "chr6" "rsf100087458" 6101462 27.72 TRUE 3.69
"slat_m" "chr6" "rsf100163555" 6378694 27.72 TRUE 3.57
"slat_m" "chr6" "rsf100075046" 6450409 34.63 TRUE 3.54
"slat_m" "chr6" "rsf100114671" 6612828 34.63 TRUE 3.48
"slat_m" "chr6" "rsf100170232" 6734553 35.68 TRUE 3.43
"slat_m" "chr6" "rsf100070880" 8301305 35.68 TRUE 2.86
"slat_m" "chr6" "rsf100070883" 8307846 35.68 TRUE 2.86
"slat_m" "chr6" "rsf100070885" 8308147 36.94 TRUE 2.86
"slat_m" "chr6" "rsf100151771" 9476978 36.94 TRUE 2.5
"slat_m" "chr6" "rsf100028075" 9631526 36.94 TRUE 2.46
"slat_m" "chr6" "rsf100178994" 10213770 36.94 TRUE 2.3
"slat_m" "chr6" "rsf100147198" 10890238 38.64 TRUE 1.99
"slat_m" "chr6" "rsf100147201" 10892367 38.74 TRUE 1.99
"slat_m" "chr6" "rsf100017701" 10996226 38.74 TRUE 1.95
"slat_m" "chr6" "rsf100017710" 11005683 38.74 TRUE 1.95
"slat_m" "chr6" "rsf100017712" 11006384 38.74 TRUE 1.95
"slat_m" "chr6" "rsf100017718" 11008919 38.74 TRUE 1.95
"slat_m" "chr6" "rsf100017728" 11027320 38.74 TRUE 1.94
"slat_m" "chr6" "rsf100062536" 11566362 38.74 TRUE 1.81
"slat_m" "chr6" "rsf100062532" 11567065 38.74 TRUE 1.81
"slat_m" "chr6" "rsf100145375" 11905425 38.74 TRUE 1.77
"slat_m" "chr6" "rsf100003409" 12044962 38.74 TRUE 1.76
"slat_m" "chr6" "rsf100003405" 12046543 38.74 TRUE 1.76
"slat_m" "chr6" "rsf100003403" 12047416 38.74 TRUE 1.76
"slat_m" "chr6" "rsf100003401" 12047639 38.74 TRUE 1.76
"slat_m" "chr6" "rsf100003397" 12050950 38.74 TRUE 1.76
"slat_m" "chr6" "rsf100003392" 12052256 38.74 TRUE 1.76
"slat_m" "chr6" "rsf100003388" 12054572 38.74 TRUE 1.75
"slat_m" "chr6" "rsf100003385" 12055617 38.74 TRUE 1.75
"slat_m" "chr6" "rsf100029099" 12081790 38.74 TRUE 1.69
"slat_m" "chr6" "rsf100029095" 12082475 38.74 TRUE 1.69
"slat_m" "chr6" "rsf100029094" 12083073 38.74 TRUE 1.69
"slat_m" "chr6" "rsf100029093" 12083200 38.74 TRUE 1.69
"slat_m" "chr6" "rsf100029085" 12086574 38.74 TRUE 1.68
"slat_m" "chr6" "rsf100029081" 12087674 38.74 TRUE 1.68
"slat_m" "chr6" "rsf100029080" 12089777 38.74 TRUE 1.67
"slat_m" "chr6" "rsf100029077" 12093780 38.74 TRUE 1.67
"slat_m" "chr6" "rsf100029075" 12095406 38.74 TRUE 1.66
"slat_m" "chr6" "rsf100029072" 12096955 38.74 TRUE 1.66
"slat_m" "chr6" "rsf100034236" 12216092 42.41 TRUE 1.6
"slat_m" "chr6" "rsf100034235" 12216273 42.41 TRUE 1.6
"slat_m" "chr6" "rsf100034232" 12217017 42.41 TRUE 1.6
"slat_m" "chr6" "rsf100117648" 12291246 42.93 TRUE 1.7
"slat_m" "chr6" "rsf100117649" 12291308 42.93 TRUE 1.7
"slat_m" "chr6" "rsf100117652" 12294125 42.93 TRUE 1.7
"slat_m" "chr6" "rsf100095102" 12546765 42.93 TRUE 1.63
"slat_m" "chr6" "rsf100016790" 12902327 43.56 TRUE 1.54
"slat_m" "chr6" "rsf100016793" 12909564 43.56 TRUE 1.53
"slat_m" "chr6" "rsf100016797" 12911393 42.93 TRUE 1.53
"slat_m" "chr6" "rsf100016801" 12915909 43.56 TRUE 1.53
"slat_m" "chr6" "rsf100084834" 13387478 43.56 TRUE 1.41
"slat_m" "chr6" "rsf100148575" 14054268 45.69 TRUE 1.26
"slat_m" "chr6" "rsf100148576" 14057025 45.69 TRUE 1.26
"slat_m" "chr6" "rsf100017190" 20479434 48.46 TRUE 0.27
"slat_m" "chr6" "rsf100129059" 26854428 49.61 TRUE 0.25
"slat_m" "chr6" "rsf100019263" 26892709 49.61 TRUE 0.25
"slat_m" "chr6" "rsf100019267" 26894168 49.61 TRUE 0.25
"slat_m" "chr6" "rsf100019277" 26931230 49.61 TRUE 0.25
"slat_m" "chr6" "rsf100005412" 26950441 49.61 TRUE 0.26
"slat_m" "chr6" "rsf100005420" 26954859 49.61 TRUE 0.26
"slat_m" "chr6" "rsf100005422" 26957837 49.61 TRUE 0.26
"slat_m" "chr6" "rsf100005440" 26965131 49.61 TRUE 0.26
"slat_m" "chr6" "rsf100005443" 26966095 49.61 TRUE 0.26
"slat_m" "chr6" "rsf100067341" 27078382 49.61 TRUE 0.25
"slat_m" "chr6" "rsf100129908" 27879665 49.82 TRUE 0.2
"slat_m" "chr6" "rsf100067240" 28367560 50.14 TRUE 0.18
"slat_m" "chr6" "rsf100067238" 28368164 50.14 TRUE 0.18
"slat_m" "chr6" "rsf100065227" 28425172 50.14 TRUE 0.18
"slat_m" "chr6" "rsf100141936" 28780737 50.45 TRUE 0.16
"slat_m" "chr6" "rsf100223629" 28998153 50.76 TRUE 0.15
"slat_m" "chr6" "rsf100089668" 29922423 50.66 TRUE 0.13
"slat_m" "chr6" "rsf100008813" 30894699 50.45 TRUE 0.12
"slat_m" "chr6" "rsf100059259" 31286914 50.45 TRUE 0.12
"slat_m" "chr6" "rsf100059264" 31289747 50.45 TRUE 0.12
"slat_m" "chr6" "rsf100059269" 31292997 50.45 TRUE 0.12
"slat_m" "chr6" "rsf100008848" 31472007 50.55 TRUE 0.12
"slat_m" "chr6" "rsf100008835" 31488785 50.45 TRUE 0.12
"slat_m" "chr6" "rsf100094807" 32259224 50.66 TRUE 0.09
"slat_m" "chr6" "rsf100150045" 32949733 50.66 TRUE 0.08
"slat_m" "chr6" "rsf100123840" 33031627 50.76 TRUE 0.08
"slat_m" "chr6" "rsf100012414" 33341543 50.45 TRUE 0.08
"slat_m" "chr6" "rsf100034894" 33566127 50.66 TRUE 0.08
"slat_m" "chr6" "rsf100047719" 33718537 50.76 TRUE 0.09
"slat_m" "chr6" "rsf100047721" 33718975 50.76 TRUE 0.09
"slat_m" "chr6" "rsf100047723" 33719383 50.76 TRUE 0.09
"slat_m" "chr6" "rsf100047728" 33721148 50.76 TRUE 0.09
"slat_m" "chr6" "rsf100047741" 33729903 50.76 TRUE 0.09
"slat_m" "chr6" "rsf100047743" 33732151 50.76 TRUE 0.09
"slat_m" "chr6" "rsf100047746" 33738832 50.76 TRUE 0.09
"slat_m" "chr6" "rsf100047747" 33739970 50.76 TRUE 0.09
"slat_m" "chr6" "rsf100054568" 33795258 50.76 TRUE 0.09
"slat_m" "chr6" "rsf100054579" 33801087 50.76 TRUE 0.09
"slat_m" "chr6" "rsf100054583" 33804200 50.76 TRUE 0.09
"slat_m" "chr6" "rsf100054590" 33814127 50.76 TRUE 0.09
"slat_m" "chr6" "rsf100098876" 34365758 50.76 TRUE 0.07
"slat_m" "chr6" "rsf100154993" 35629626 50.76 TRUE 0.05
"slat_m" "chr6" "rsf100137786" 36058253 50.76 TRUE 0.04
"slat_m" "chr6" "rsf100133198" 36480976 50.76 TRUE 0.04
"slat_m" "chr6" "rsf100061293" 37247374 50.76 TRUE 0.04
"slat_m" "chr6" "rsf100094241" 37278056 50.76 TRUE 0.04
"slat_m" "chr6" "rsf100094243" 37278391 50.76 TRUE 0.04
"slat_m" "chr6" "rsf100034817" 37949273 50.76 TRUE 0.05
"slat_m" "chr6" "rsf100034818" 37952670 50.76 TRUE 0.05
"slat_m" "chr6" "rsf100034820" 37954851 50.76 TRUE 0.05
"slat_m" "chr6" "rsf100034821" 37954959 50.76 TRUE 0.05
"slat_m" "chr6" "rsf100034824" 37955340 50.76 TRUE 0.05
"slat_m" "chr6" "rsf100034845" 37964660 50.76 TRUE 0.05
"slat_m" "chr6" "rsf100094251" 37991914 50.76 TRUE 0.05
"slat_m" "chr6" "rsf100094247" 37993563 50.76 TRUE 0.05
"slat_m" "chr6" "rsf100060066" 38055542 50.97 TRUE 0.05
"slat_m" "chr6" "rsf100069983" 38939813 50.76 TRUE 0.04
"slat_m" "chr6" "rsf100007861" 39110224 50.87 TRUE 0.04
"slat_m" "chr6" "rsf100007834" 39127224 50.97 TRUE 0.04
"slat_m" "chr6" "rsf100136978" 39164746 50.97 TRUE 0.04
"slat_m" "chr6" "rsf100136975" 39167530 50.97 TRUE 0.04
"slat_m" "chr6" "rsf100136974" 39167938 50.97 TRUE 0.04
"slat_m" "chr6" "rsf100177222" 41526913 50.97 TRUE 0.03
"slat_m" "chr6" "rsf100040564" 42695187 50.97 TRUE 0.02
"slat_m" "chr6" "rsf100053855" 43171732 50.97 TRUE 0.03
"slat_m" "chr6" "rsf100053857" 43171853 50.97 TRUE 0.03
"slat_m" "chr6" "rsf100053862" 43173382 50.97 TRUE 0.03
"slat_m" "chr6" "rsf100053865" 43173922 50.97 TRUE 0.03
"slat_m" "chr6" "rsf100053868" 43176060 50.97 TRUE 0.03
"slat_m" "chr6" "rsf100053878" 43179977 50.97 TRUE 0.03
"slat_m" "chr6" "rsf100053890" 43184191 50.97 TRUE 0.03
"slat_m" "chr6" "rsf100134636" 43982115 50.97 TRUE 0.03
"slat_m" "chr6" "rsf100041011" 48002395 50.97 TRUE 0
"slat_m" "chr6" "rsf100040998" 48014133 50.97 TRUE 0
"slat_m" "chr6" "rsf100006817" 52400200 50.97 TRUE -0.02
"slat_m" "chr6" "rsf100162343" 52516529 50.97 TRUE -0.02
"slat_m" "chr6" "rsf100024351" 53470658 50.97 TRUE -0.02
"slat_m" "chr6" "rsf100024383" 53482583 50.97 TRUE -0.02
"slat_m" "chr6" "rsf100011221" 59207061 50.97 TRUE -0.01
"slat_m" "chr6" "rsf100011229" 59211195 50.97 TRUE -0.01
"slat_m" "chr6" "rsf100011233" 59212199 50.97 TRUE -0.01
"slat_m" "chr6" "rsf100011234" 59212618 50.97 TRUE -0.01
"slat_m" "chr6" "rsf100102584" 60243883 50.97 TRUE 0
"slat_m" "chr6" "rsf100141270" 60961155 50.97 TRUE 0
"slat_m" "chr6" "rsf100055344" 61075942 50.97 TRUE 0
"slat_m" "chr6" "rsf100055342" 61078105 50.97 TRUE 0
"slat_m" "chr6" "rsf100055340" 61079046 50.87 TRUE 0
"slat_m" "chr6" "rsf100055337" 61080397 50.97 TRUE 0
"slat_m" "chr6" "rsf100055335" 61080639 50.97 TRUE 0
"slat_m" "chr6" "rsf100055330" 61081402 50.97 TRUE 0
"slat_m" "chr6" "rsf100055329" 61081624 50.97 TRUE 0
"slat_m" "chr6" "rsf100055321" 61083584 50.97 TRUE 0
"slat_m" "chr6" "rsf100055319" 61085193 50.97 TRUE 0
"slat_m" "chr6" "rsf100049375" 61112098 50.97 TRUE 0
"slat_m" "chr6" "rsf100020547" 63059993 50.97 TRUE 0
"slat_m" "chr6" "rsf100020542" 63061971 50.97 TRUE 0
"slat_m" "chr6" "rsf100020541" 63062052 50.97 TRUE 0
"slat_m" "chr6" "rsf100020535" 63064153 50.97 TRUE 0
"slat_m" "chr6" "rsf100020532" 63065797 50.97 TRUE 0
"slat_m" "chr6" "rsf100020529" 63066321 50.97 TRUE 0
"slat_m" "chr6" "rsf100020528" 63066546 50.97 TRUE 0
"slat_m" "chr6" "rsf100020523" 63068837 50.97 TRUE 0
"slat_m" "chr6" "rsf100020521" 63069399 50.97 TRUE 0
"slat_m" "chr6" "rsf100113027" 73056517 50.97 TRUE 0
"slat_m" "chr6" "rsf100137506" 74503168 50.97 TRUE 0
"slat_m" "chr6" "rsf100109013" 75129563 50.97 TRUE 0
"slat_m" "chr6" "rsf100064347" 75861452 50.97 TRUE 0
"slat_m" "chr6" "rsf100064346" 75861558 50.97 TRUE 0
"slat_m" "chr6" "rsf100064338" 75888530 50.97 TRUE 0
"slat_m" "chr6" "rsf100033224" 78219866 50.97 TRUE 0
"slat_m" "chr6" "rsf100033223" 78221436 50.97 TRUE 0
"slat_m" "chr6" "rsf100033221" 78223015 50.97 TRUE 0
"slat_m" "chr6" "rsf100033218" 78223489 50.97 TRUE 0
"slat_m" "chr6" "rsf100033213" 78224238 50.97 TRUE 0
"slat_m" "chr6" "rsf100033204" 78228479 50.97 TRUE 0
"slat_m" "chr6" "rsf100032598" 78686555 50.97 TRUE 0
"slat_m" "chr6" "rsf100075110" 79102198 50.97 TRUE 0
"slat_m" "chr6" "rsf100033860" 79185021 50.97 TRUE 0
"slat_m" "chr6" "rsf100091430" 80302980 50.97 TRUE 0
"slat_m" "chr6" "rsf100033478" 80841854 50.97 TRUE 0
"slat_m" "chr6" "rsf100126927" 81050104 50.97 TRUE 0
"slat_m" "chr6" "rsf100199298" 81100996 50.97 TRUE 0
"slat_m" "chr6" "rsf100189888" 81196129 50.97 TRUE 0
"slat_m" "chr6" "rsf100094905" 81718868 50.97 TRUE 0
"slat_m" "chr6" "rsf100094900" 81720205 50.97 TRUE 0
"slat_m" "chr6" "rsf100094891" 81724644 50.97 TRUE 0
"slat_m" "chr6" "rsf100106585" 81815706 50.97 TRUE 0
"slat_m" "chr6" "rsf100106578" 81820165 50.97 TRUE 0
"slat_m" "chr6" "rsf100090470" 82305607 50.97 TRUE 0
"slat_m" "chr6" "rsf100090471" 82305708 50.97 TRUE 0
"slat_m" "chr6" "rsf100046268" 93990917 50.97 TRUE 0
"slat_m" "chr6" "rsf100090479" 96126740 50.97 TRUE 0
"slat_m" "chr6" "rsf100161788" 100311243 50.97 TRUE 0.01
"slat_m" "chr6" "rsf100021921" 105454525 50.97 TRUE 0.02
"slat_m" "chr6" "rsf100090486" 108381361 50.97 TRUE 0.03
"slat_m" "chr6" "rsf100090484" 108381552 50.97 TRUE 0.03
"slat_m" "chr6" "rsf100063453" 112671292 51.18 TRUE 0.05
"slat_m" "chr6" "rsf100141854" 113292595 50.97 TRUE 0.06
"slat_m" "chr6" "rsf100201366" 113501697 51.18 TRUE 0.06
"slat_m" "chr6" "rsf100164299" 113516898 50.97 TRUE 0.06
"slat_m" "chr6" "rsf100125138" 115372900 51.18 TRUE 0.06
"slat_m" "chr6" "rsf100022274" 115826964 51.18 TRUE 0.06
"slat_m" "chr6" "rsf100129283" 118078728 51.18 TRUE 0.07
"slat_m" "chr6" "rsf100077143" 119058055 51.18 TRUE 0.07
"slat_m" "chr6" "rsf100077145" 119061170 51.18 TRUE 0.07
"slat_m" "chr6" "rsf100077147" 119064236 51.18 TRUE 0.07
"slat_m" "chr6" "rsf100077153" 119065667 51.18 TRUE 0.07
"slat_m" "chr6" "rsf100035191" 126333201 51.6 TRUE 0.09
"slat_m" "chr6" "rsf100010777" 127690023 52.22 TRUE 0.09
"slat_m" "chr6" "rsf100010760" 127702699 52.22 TRUE 0.09
"slat_m" "chr6" "rsf100115042" 128086659 52.22 TRUE 0.09
"slat_m" "chr6" "rsf100107700" 129700904 52.75 TRUE 0.1
"slat_m" "chr6" "rsf100122216" 133393608 52.75 TRUE 0.11
"slat_m" "chr6" "rsf100110985" 133532672 52.95 TRUE 0.11
"slat_m" "chr6" "rsf100083308" 137094357 52.95 TRUE 0.12
"slat_m" "chr6" "rsf100019876" 137584888 52.95 TRUE 0.12
"slat_m" "chr6" "rsf100019877" 137585747 53.9 TRUE 0.12
"slat_m" "chr6" "rsf100019879" 137592105 52.95 TRUE 0.12
"slat_m" "chr6" "rsf100019882" 137592374 52.95 TRUE 0.12
"slat_m" "chr6" "rsf100019883" 137592933 53.9 TRUE 0.12
"slat_m" "chr6" "rsf100019890" 137610833 53.9 TRUE 0.12
"slat_m" "chr6" "rsf100088494" 137716455 53.9 TRUE 0.12
"slat_m" "chr6" "rsf100088492" 137718148 53.9 TRUE 0.12
"slat_m" "chr6" "rsf100160859" 137791688 53.9 TRUE 0.12
"slat_m" "chr6" "rsf100012279" 137882764 53.9 TRUE 0.12
"slat_m" "chr6" "rsf100078808" 138940295 53.9 TRUE 0.13
"slat_m" "chr6" "rsf100085652" 140101869 53.9 TRUE 0.13
"slat_m" "chr6" "rsf100085649" 140104527 53.9 TRUE 0.13
"slat_m" "chr6" "rsf100085642" 140109070 53.9 TRUE 0.13
"slat_m" "chr6" "rsf100130327" 140184941 53.9 TRUE 0.13
"slat_m" "chr6" "rsf100118419" 140558317 53.9 TRUE NA
"slat_m" "chr7" "rsf100014891" 3277691 0.1 TRUE NA
"slat_m" "chr7" "rsf100014884" 3281816 0.1 TRUE 3.26
"slat_m" "chr7" "rsf100014881" 3283272 0.1 TRUE 3.26
"slat_m" "chr7" "rsf100014880" 3283506 0.1 TRUE 3.26
"slat_m" "chr7" "rsf100014865" 3302932 0.1 TRUE 3.26
"slat_m" "chr7" "rsf100014857" 3327641 0.1 TRUE 3.25
"slat_m" "chr7" "rsf100014849" 3329152 0.1 TRUE 3.25
"slat_m" "chr7" "rsf100014843" 3344117 0.1 TRUE 3.25
"slat_m" "chr7" "rsf100014840" 3345698 0.1 TRUE 3.25
"slat_m" "chr7" "rsf100014836" 3347634 0.1 TRUE 3.25
"slat_m" "chr7" "rsf100014831" 3349640 0.1 TRUE 3.25
"slat_m" "chr7" "rsf100014829" 3350373 0.1 TRUE 3.25
"slat_m" "chr7" "rsf100030983" 3562531 0.1 TRUE 3.23
"slat_m" "chr7" "rsf100054013" 3618416 0.1 TRUE 3.22
"slat_m" "chr7" "rsf100054008" 3620260 0.1 TRUE 3.22
"slat_m" "chr7" "rsf100054004" 3621535 0.1 TRUE 3.21
"slat_m" "chr7" "rsf100054003" 3621823 0.1 TRUE 3.21
"slat_m" "chr7" "rsf100054002" 3621874 0.1 TRUE 3.21
"slat_m" "chr7" "rsf100053995" 3624455 0.1 TRUE 3.21
"slat_m" "chr7" "rsf100040405" 3856514 0.1 TRUE 3.19
"slat_m" "chr7" "rsf100040390" 3865947 0.21 TRUE 3.19
"slat_m" "chr7" "rsf100040376" 3875753 0.21 TRUE 3.18
"slat_m" "chr7" "rsf100040372" 3883882 0.21 TRUE 3.18
"slat_m" "chr7" "rsf100040367" 3890844 0.21 TRUE 3.18
"slat_m" "chr7" "rsf100040353" 3899659 0.21 TRUE 3.18
"slat_m" "chr7" "rsf100161756" 4474194 0.21 TRUE 3.11
"slat_m" "chr7" "rsf100143778" 4502021 0.21 TRUE 3.1
"slat_m" "chr7" "rsf100122883" 5563952 0.21 TRUE 2.97
"slat_m" "chr7" "rsf100122882" 5564475 0.21 TRUE 2.97
"slat_m" "chr7" "rsf100122878" 5566648 0.21 TRUE 2.97
"slat_m" "chr7" "rsf100095760" 6654227 0.21 TRUE 2.83
"slat_m" "chr7" "rsf100095768" 6659356 0.21 TRUE 2.83
