chr	start	end	countMale	countFemale	ratioF_M	ratioM_F
chr10	122000000	123000000	71.75	51.08	0.71191637630662	1.40465935787001
chr10	123000000	124000000	76.54	78.89	1.03070290044421	0.970211687159336
chr10	124000000	125000000	76.43	63.45	0.830171398665445	1.20457052797478
chr10	125000000	126000000	73.71	52.45	0.711572378239045	1.40533841754051
chr10	126000000	127000000	75.92	58.44	0.769757639620653	1.29911019849418
chr10	127000000	127282047	74.93	48.72	0.650206859735753	1.53797208538588
chr10	127282547	128000000	74.93	48.72	0.650206859735753	1.53797208538588
chr10	128000000	129000000	74.92	62.46	0.833689268553123	1.19948767211015
chr10	129000000	130000000	70.39	68.33	0.97073447932945	1.03014781208839
chr10	130000000	131000000	74.96	74.01	0.987326574172892	1.01283610322929
chr10	131000000	132000000	70.52	62.7	0.889109472490074	1.12472089314195
chr10	132000000	133000000	73.66	45.48	0.617431441759435	1.61961301671064
chr10	133000000	134000000	73.92	56.63	0.766098484848485	1.3053152039555
chr10	134000000	135000000	71.14	56.19	0.789850998032049	1.26606157679302
chr10	135000000	136000000	70.54	43.7	0.619506662886306	1.6141876430206
chr10	136000000	137000000	72.34	53.36	0.737627868399226	1.35569715142429
chr10	137000000	138000000	71.8	34.75	0.483983286908078	2.06618705035971
chr10	138000000	139000000	72.62	57.76	0.795373175433765	1.25727146814404
chr10	139000000	140000000	70.48	43.55	0.617905788876277	1.61836969001148
chr10	140000000	141000000	75.6	57.01	0.754100529100529	1.32608314330819
chr10	141000000	142000000	69.23	52.15	0.753286147623862	1.32751677852349
chr10	142000000	143000000	73.15	54.36	0.743130553656869	1.34565857247976
chr10	143000000	144000000	69.35	65.99	0.95155010814708	1.0509168055766
chr10	144000000	145000000	72.18	71.5	0.99057910778609	1.00951048951049
chr10	145000000	146000000	63.66	31.94	0.501727929626139	1.99311208515967
chr10	146000000	147000000	65.96	34.05	0.516221952698605	1.93715124816446
chr10	147000000	148000000	71.05	36.9	0.519352568613652	1.92547425474255
chr10	148000000	149000000	49.49	69.19	1.39806021418468	0.715276774100304
chr10	149000000	150000000	48.94	83.03	1.69656722517368	0.589425508852222
chr10	150000000	151000000	52.11	69.57	1.33506044905009	0.749029754204399
chr10	151000000	152000000	41.26	62.23	1.50824042656326	0.66302426482404
chr10	152000000	153000000	46.42	71	1.52951314088755	0.653802816901409
chr10	153000000	154000000	42.79	70.88	1.65646179013788	0.603696388261851
chr10	154000000	154650921	47.22	66.49	1.40808979246082	0.71018198225297
chr10	154651421	155000000	47.22	66.49	1.40808979246082	0.71018198225297
chr10	155000000	156000000	50.08	64.19	1.28174920127796	0.780183829256894
chr10	156000000	157000000	50.48	69.71	1.38094294770206	0.72414287763592
chr10	157000000	157102981	65.34	70.5	1.07897153351699	0.926808510638298
chr10	157103481	158000000	65.34	70.5	1.07897153351699	0.926808510638298
chr10	158000000	159000000	69	77.56	1.12405797101449	0.889633831872099
chr10	159000000	160000000	70.81	78.55	1.10930659511368	0.901464035646085
chr10	160000000	161000000	60.88	50.22	0.824901445466491	1.21226602947033
chr10	161000000	162000000	69.53	44.54	0.640586797066015	1.56106870229008
chr10	162000000	162793015	67.83	37.76	0.556685832227628	1.79634533898305
chr10	162793115	163000000	67.83	37.76	0.556685832227628	1.79634533898305
chr10	163000000	163031186	57.91	44.42	0.767052322569505	1.30369203061684
chr10	163031286	163282543	57.91	44.42	0.767052322569505	1.30369203061684
chr10	163283043	163939740	57.91	44.42	0.767052322569505	1.30369203061684
chr10	163940240	164000000	57.91	44.42	0.767052322569505	1.30369203061684
chr10	164000000	164674338	54.34	204.97	3.77199116672801	0.265111967605015
chr10	164674838	165000000	54.34	204.97	3.77199116672801	0.265111967605015
chr10	165000000	165193724	80.04	63.2	0.789605197401299	1.26645569620253
chr10	165194224	165488827	80.04	63.2	0.789605197401299	1.26645569620253
chr11	1	1000000	136.19	61.69	0.452970115280123	2.20765115902091
chr11	1000000	1031561	65.31	29.41	0.450313887612923	2.22067324039442
chr11	1031661	2000000	65.31	29.41	0.450313887612923	2.22067324039442
chr11	2000000	3000000	66.02	55.17	0.835655861860042	1.19666485408737
chr11	3000000	3369505	44.94	37.36	0.831330663106364	1.20289079229122
chr11	3369605	3450219	44.94	37.36	0.831330663106364	1.20289079229122
chr11	3450319	4000000	44.94	37.36	0.831330663106364	1.20289079229122
chr11	4000000	5000000	46.66	37.59	0.805615087869696	1.24128757648311
chr11	5000000	6000000	54.49	49.74	0.91282804184254	1.09549658222758
chr11	6000000	6755848	47.41	41.63	0.878084792237925	1.13884218111938
chr11	6755948	7000000	47.41	41.63	0.878084792237925	1.13884218111938
chr11	7000000	8000000	48.64	47.26	0.971628289473684	1.02920016927634
chr11	8000000	9000000	43.54	32.51	0.746669728984842	1.33928022147032
chr11	9000000	10000000	40.44	32.01	0.791543026706231	1.26335520149953
chr11	10000000	11000000	35.47	15.7	0.44262757259656	2.25923566878981
chr11	11000000	11612869	44.81	61.63	1.37536264226735	0.727080967061496
chr11	11612969	11710778	44.81	61.63	1.37536264226735	0.727080967061496
chr11	11711167	11934936	44.81	61.63	1.37536264226735	0.727080967061496
chr11	11935093	12000000	44.81	61.63	1.37536264226735	0.727080967061496
chr11	12000000	12026337	1.41	2.13	1.51063829787234	0.661971830985915
chr11	12126337	12532170	27.59	29.54	1.070677781805	0.933987813134733
chr11	12632170	13612785	33.78	53.03	1.56986382474837	0.636997925702433
chr11	13612785	14612785	35.4	54.74	1.54632768361582	0.646693459992693
chr11	14612785	15612785	35.13	63.85	1.81753487048107	0.550195771339076
chr11	15612785	16612785	55.54	61.86	1.11379186172128	0.897833818299386
chr11	16612785	17612785	71.68	74.19	1.03501674107143	0.96616794716269
chr11	17612785	18612785	67.42	75.93	1.12622367250074	0.887923087053865
chr11	18612785	19612785	70.43	70.43	1	1
chr11	19612785	20612785	70.25	82.04	1.16782918149466	0.856289614822038
chr11	20612785	21612785	69.25	85.95	1.24115523465704	0.805700988947062
chr11	21612785	22612785	72.41	80.81	1.11600607650877	0.896052468753867
chr11	22612785	23612785	70.1	69.78	0.995435092724679	1.00458584121525
chr11	23612785	24612785	71	83.49	1.17591549295775	0.850401245658163
chr11	24612785	25612785	70.88	68.99	0.973335214446953	1.02739527467749
chr11	25612785	26612785	69.36	70.62	1.0181660899654	0.982158028887001
chr11	26612785	27612785	71.3	73.73	1.03408134642356	0.967041909670419
chr11	27612785	28612785	74.76	67.96	0.90904226859283	1.10005885815185
chr11	28612785	29612785	75.15	72.95	0.970725216234198	1.0301576422207
chr11	29612785	30612785	72	72.92	1.01277777777778	0.987383433900165
chr11	30612785	31612785	73.96	70.78	0.957003785830179	1.04492794574739
chr11	31612785	32612785	71.27	54.78	0.768626350498106	1.30102227090179
chr11	32612785	33612785	67.99	58.1	0.85453743197529	1.17022375215146
chr11	33612785	34612785	69.8	57.95	0.830229226361032	1.20448662640207
chr11	34612785	35612785	69.24	55.48	0.801270941652224	1.2480173035328
chr11	35612785	36612785	69.14	70.1	1.01388487127567	0.986305278174037
chr11	36612785	37612785	66.82	69.14	1.03472014366956	0.966444894417125
chr11	37612785	38612785	69.05	70.75	1.02461984069515	0.975971731448763
chr11	38612785	39612785	71.17	67.97	0.95503723478994	1.0470795939385
chr11	39612785	40612785	70.71	80.01	1.13152312261349	0.883764529433821
chr11	40612785	41612785	68.46	69.65	1.01738241308793	0.982914572864321
chr11	41612785	42612785	75	80.78	1.07706666666667	0.928447635553355
chr11	42612785	43612785	67.57	82.32	1.21829214148291	0.820821185617104
chr11	43612785	44612785	74.65	81.37	1.09002009377093	0.917414280447339
chr11	44612785	45612785	68.07	67.01	0.984427794916997	1.01581853454708
chr11	45612785	46612785	65.8	70.43	1.07036474164134	0.934260968337356
chr11	46612785	47612785	71.8	91.07	1.26838440111421	0.788404523992533
chr11	47612785	48612785	72.57	79.84	1.10017913738459	0.908942885771543
chr11	48612785	49612785	79.74	87.37	1.09568597943316	0.912670252947236
chr11	49612785	50612785	77.22	78.2	1.01269101269101	0.987468030690537
chr11	50612785	51270328	72.1	85.91	1.19153952843273	0.839250378302875
chr11	51270822	51612785	72.1	85.91	1.19153952843273	0.839250378302875
chr11	51612785	52612785	76.14	82.2	1.0795902285264	0.926277372262774
chr11	52612785	53612785	67.29	70.69	1.05052756724625	0.951902673645495
chr11	53612785	54612785	82.54	93.94	1.13811485340441	0.878645944219715
chr11	54612785	55612785	77.2	78.65	1.01878238341969	0.9815638906548
chr11	55612785	56612785	69.67	88.61	1.27185302138654	0.786254373095587
chr11	56612785	57612785	73.14	80.01	1.09392945036916	0.914135733033371
chr11	57612785	58612785	75.57	91	1.20418155352653	0.83043956043956
chr11	58612785	59612785	78.1	84.06	1.07631241997439	0.929098263145372
chr11	59612785	60612785	79.71	100.3	1.25831137874796	0.794715852442672
chr11	60612785	61612785	77.49	90.37	1.16621499548329	0.857474825716499
chr11	61612785	62608611	77.95	79.47	1.01949967928159	0.980873285516547
chr11	62708611	63431874	60.35	76.48	1.26727423363712	0.789095188284519
chr11	63431874	64431874	71.54	100.11	1.3993570030752	0.714613924682849
chr11	64431874	65431874	75.44	95.72	1.26882290562036	0.788132051817802
chr11	65431874	66431874	77.64	109.07	1.40481710458527	0.711836435316769
chr11	66431874	66988662	78.19	94.47	1.20821076864049	0.827670159839102
chr11	67088662	67428512	78.19	94.47	1.20821076864049	0.827670159839102
chr11	67428512	68428512	83.33	102.11	1.22536901476059	0.816080697287239
chr11	68428512	69428512	81.39	107.53	1.32116967686448	0.756905049753557
chr11	69428512	70428512	80.91	100.72	1.24483994561859	0.803316123907863
chr11	70428512	71428512	69.58	81.76	1.17505030181087	0.851027397260274
chr11	71428512	72428512	74.06	95.93	1.29530110721037	0.772021265506098
chr11	72428512	73428512	80.74	86.46	1.0708446866485	0.933842239185751
chr11	73428512	74428512	79.62	104.18	1.3084652097463	0.76425417546554
chr11	74428512	75428512	79.3	108.53	1.36860025220681	0.730673546484843
chr11	75428512	76428512	78.68	104.8	1.33197763091002	0.750763358778626
chr11	76428512	77428512	84.41	111.93	1.32602772183391	0.754132046814974
chr11	77428512	78428512	79.35	100.42	1.26553245116572	0.790181238797052
chr11	78428512	79428512	75.23	90.14	1.1981922105543	0.83459063678722
chr11	79428512	80428512	90.04	114.53	1.27199022656597	0.786169562560028
chr11	80428512	81428512	86.58	112.5	1.2993762993763	0.7696
chr11	81428512	82428512	80.06	99.72	1.24556582563078	0.802847974328119
chr11	82428512	83428512	66.7	83.11	1.24602698650675	0.802550836241126
chr11	83428512	84428512	73.88	78.86	1.0674066053059	0.9368501141263
chr11	84428512	85428512	77.23	81.05	1.04946264405024	0.952868599629858
chr11	85428512	86428512	74.75	77	1.03010033444816	0.970779220779221
chr11	86428512	87428512	72.72	85.22	1.17189218921892	0.853320816709693
chr11	87428512	88428512	73.52	86.02	1.17002176278564	0.854684956986747
chr11	88428512	89428512	78.66	94.05	1.19565217391304	0.836363636363636
chr11	89428512	90428512	79.55	104.77	1.31703331238215	0.759282237281665
chr11	90428512	91428512	77.86	101.12	1.29874133059337	0.769976265822785
chr11	91428512	92428512	76.77	104.05	1.35534714081021	0.737818356559346
chr11	92428512	93428512	78.12	102.26	1.30901177675371	0.763935067475064
chr11	93428512	94428512	78.58	105.55	1.3432171035887	0.744481288488868
chr11	94428512	95428512	75.58	94.7	1.25297697803652	0.798099260823654
chr11	95428512	96428512	78.8	101.83	1.29225888324873	0.773838750859275
chr11	96428512	97428512	77.6	101.91	1.31327319587629	0.761456186831518
chr11	97428512	98428512	86.66	113.8	1.31317793676437	0.761511423550088
chr11	98428512	99428512	71.04	92.98	1.30884009009009	0.764035276403528
chr11	99428512	100428512	78.59	105.54	1.34291894643084	0.744646579495926
chr11	100428512	101428512	77.27	93.4	1.20874854406626	0.827301927194861
chr11	101428512	102428512	81.36	97.08	1.19321533923304	0.838071693448702
chr11	102428512	103428512	80.54	100.89	1.25266948100323	0.79829517296065
chr11	103428512	104428512	76	90.9	1.19605263157895	0.836083608360836
chr11	104428512	105428512	74.43	86.35	1.16015047695822	0.861957151129126
chr11	105428512	106428512	78.02	82.37	1.05575493463215	0.947189510744203
chr11	106428512	107428512	83.3	106.65	1.28031212484994	0.781059540553211
chr11	107428512	108428512	86.15	116.74	1.35507835171213	0.737964707897893
chr11	108428512	109428512	83.95	111.37	1.32662298987493	0.753793660770405
chr11	109428512	110428512	71.28	82.14	1.1523569023569	0.867786705624544
chr11	110428512	111428512	71.77	92.37	1.2870280061307	0.776983869221609
chr11	111428512	112428512	78.47	101.65	1.2953995157385	0.77196261682243
chr11	112428512	112633731	105.55	83.95	0.795357650402653	1.25729600952948
chr11	112633831	113428512	105.55	83.95	0.795357650402653	1.25729600952948
chr11	113428512	114428512	71.87	84.55	1.17642966467232	0.85002956830278
chr11	114428512	115428512	75.15	92.69	1.2333998669328	0.810767073039163
chr11	115428512	116428512	69.38	85.58	1.23349668492361	0.810703435382099
chr11	116428512	117428512	67.17	85.69	1.27571832663391	0.783872097094177
chr11	117428512	118428512	73.48	92.43	1.25789330430049	0.794979984853403
chr11	118428512	119428512	75.14	98	1.30423210007985	0.766734693877551
chr11	119428512	120428512	73.4	95.77	1.30476839237057	0.766419546830949
chr11	120428512	121428512	75.51	97.62	1.29280889948351	0.773509526736325
chr11	121428512	122428512	73.29	92.13	1.25706099058535	0.795506349723217
chr11	122428512	123428512	72.97	91.66	1.25613265725641	0.796094261400829
chr11	123428512	124428512	70.4	84.92	1.20625	0.829015544041451
chr11	124428512	125428512	75.93	90.11	1.18675095482681	0.842636777272223
chr11	125428512	126153970	72.56	88.67	1.22202315325248	0.818315100936055
chr11	126154070	126428512	72.56	88.67	1.22202315325248	0.818315100936055
chr11	126428512	127428512	82.84	109.63	1.32339449541284	0.755632582322357
chr11	127428512	128428512	73.26	113.96	1.55555555555556	0.642857142857143
chr11	128428512	129428512	72.78	96.42	1.32481450948063	0.754822650902302
chr11	129428512	130428512	69.19	78.29	1.13152189622778	0.883765487290842
chr11	130428512	131428512	76.27	109.14	1.4309689261833	0.698827194429174
chr11	131428512	132428512	71.9	93	1.29346314325452	0.773118279569893
chr11	132428512	133428512	72.28	85.01	1.17612064194798	0.850252911422186
chr11	133428512	134428512	72.41	73.36	1.01311973484325	0.987050163576881
chr11	134428512	135428512	75.67	98.39	1.30025109026034	0.769082223803232
chr11	135428512	136428512	75.66	97.08	1.28310864393339	0.779357231149567
chr11	136428512	137428512	73.67	87.2	1.18365684810642	0.844839449541284
chr11	137428512	138428512	71.1	93.58	1.31617440225035	0.759777730284249
chr11	138428512	139428512	76.62	108.71	1.4188201513965	0.704810964952626
chr11	139428512	140428512	75.5	101.78	1.34807947019868	0.741796030654353
chr11	140428512	141428512	72.07	104.18	1.44553905924795	0.69178345171818
chr11	141428512	142428512	72.03	82.24	1.14174649451617	0.875851167315175
chr11	142428512	143428512	77.5	97.08	1.25264516129032	0.798310671611042
chr11	143428512	144428512	84.52	122.59	1.45042593469001	0.689452647034832
chr11	144428512	145428512	75.33	97.99	1.30080977034382	0.768751913460557
chr11	145428512	146428512	70.82	94.98	1.34114656876589	0.745630659086123
chr11	146428512	147428512	73.26	95.42	1.3024843024843	0.767763571578286
chr11	147428512	148428512	79.16	107.87	1.36268317331986	0.733846296467971
chr11	148428512	149428512	72.61	87.2	1.20093651012257	0.832683486238532
chr11	149428512	150428512	52.66	51.21	0.972464868970756	1.02831478226909
chr11	150428512	151428512	71.67	93.2	1.30040463234268	0.768991416309013
chr11	151428512	152428512	72.69	82.37	1.13316824872747	0.882481485977905
chr11	152428512	153428512	72.31	81.99	1.13386806804038	0.881936821563605
chr11	153428512	154428512	73.24	86.53	1.18145821955216	0.846411649139027
chr11	154428512	155428512	78.7	99.56	1.26505717916137	0.790478103656087
chr11	155428512	156428512	75.66	89.68	1.18530266983875	0.843666369313113
chr11	156428512	157428512	77.66	85.02	1.09477208344064	0.91343213361562
chr11	157428512	158428512	74.43	82.9	1.11379819965068	0.897828709288299
chr11	158428512	159428512	72.35	65.33	0.902971665514858	1.10745446196234
chr11	159428512	160428512	70.54	67.27	0.95364332293734	1.04861007878698
chr11	160428512	161428512	75.87	71.02	0.936074864900488	1.0682906223599
chr11	161428512	162428512	68.91	82.63	1.19910027572196	0.833958610674089
chr11	162428512	163428512	76.11	101.39	1.33215083431875	0.75066574612881
chr11	163428512	164428512	78.71	97.04	1.23288019311396	0.811108821104699
chr11	164428512	165428512	68.7	74.58	1.08558951965065	0.921158487530169
chr11	165428512	166428512	69.36	69.91	1.00792964244521	0.992132742096982
chr11	166428512	167428512	73.96	69.39	0.938209843158464	1.06585963395302
chr11	167428512	168428512	72.6	59.8	0.823691460055096	1.21404682274247
chr11	168428512	169428512	69.33	70.21	1.01269291792875	0.987466172909842
chr11	169428512	170428512	68.61	78.89	1.14983238594957	0.86969197616935
chr11	170428512	171428512	70.36	66.43	0.944144400227402	1.05916001806413
chr11	171428512	172428512	70.06	61.15	0.872823294319155	1.14570727718724
chr11	172428512	173428512	71.69	65.64	0.9156088715302	1.09216940889701
chr11	173428512	174428512	70.71	53.03	0.749964644321878	1.33339619083538
chr11	174428512	175428512	72.14	65.74	0.911283615192681	1.09735320961363
chr11	175428512	176428512	69.47	76.35	1.09903555491579	0.90988867059594
chr11	176428512	177428512	70.49	83.51	1.18470705064548	0.844090528080469
chr11	177428512	178428512	64.51	62.91	0.975197643776159	1.02543315848037
chr11	178428512	179428512	71.02	76.93	1.08321599549423	0.923176914077733
chr11	179428512	180428512	68.36	69.38	1.01492100643651	0.98529835687518
