pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_hudson_fst	no_snps
POL3	FRA1	chr9	79325978	79326098	0.6405228758169933	5
POL3	FRA1	chr9	79326244	79326369	0.0	2
POL3	FRA1	chr9	79530360	79530485	0.3789661319073084	3
POL3	FRA1	chr9	79530698	79530818	0.2430481283422459	6
POL3	FRA1	chr9	79917322	79917444	0.5166475315729048	4
POL3	FRA1	chr9	79974344	79974464	0.8251748251748252	4
POL3	FRA1	chr9	79974581	79974705	0.7532467532467533	3
POL3	FRA1	chr9	79990909	79991029	0.1801743566449448	9
POL3	FRA1	chr9	79991277	79991402	0.425515947467167	5
POL3	FRA1	chr9	80103959	80104079	0.1111111111111111	1
POL3	FRA1	chr9	80104270	80104395	NA	1
POL3	FRA1	chr9	80245969	80246089	0.7840909090909091	7
POL3	FRA1	chr9	80246235	80246360	0.7186203885614495	13
POL3	FRA1	chr9	80266409	80266529	0.2222222222222221	1
POL3	FRA1	chr9	80266698	80266819	0.6121212121212121	5
POL3	FRA1	chr9	80267747	80267867	0.074074074074074	2
POL3	FRA1	chr9	80342497	80342622	0.694924123495552	5
POL3	FRA1	chr9	80342912	80343148	0.0	1
POL3	FRA1	chr9	80357552	80357677	0.7161904761904762	5
POL3	FRA1	chr9	80357756	80357876	0.6172478440194976	9
POL3	FRA1	chr9	80442819	80442944	0.0	2
POL3	FRA1	chr9	80443138	80443258	0.4245524296675191	3
POL3	FRA1	chr9	80458575	80458695	0.4491978609625669	2
POL3	FRA1	chr9	80458785	80458910	0.4761904761904762	2
POL3	FRA1	chr9	80463213	80463338	0.2097239057239057	7
POL3	FRA1	chr9	80463620	80463740	0.168024132730015	9
POL3	FRA1	chr9	80576759	80576879	-0.0311453252629723	13
POL3	FRA1	chr9	80577034	80577159	0.300556586270872	3
POL3	FRA1	chr9	80683218	80683342	0.2857142857142857	2
POL3	FRA1	chr9	80683539	80683659	0.2450654680476842	2
POL3	FRA1	chr9	80819652	80819772	0.2159440559440558	4
POL3	FRA1	chr9	80819923	80820048	0.0606060606060605	2
POL3	FRA1	chr9	80822597	80822717	0.7259259259259259	3
POL3	FRA1	chr9	80822904	80823029	0.1839080459770114	2
POL3	FRA1	chr9	80849307	80849426	0.2809523809523809	3
POL3	FRA1	chr9	80849610	80849735	0.6681318681318682	4
POL3	FRA1	chr9	81010814	81010934	0.1608193506210503	10
POL3	FRA1	chr9	81011129	81011254	0.1948746954403062	11
POL3	FRA1	chr9	81031261	81031386	0.8151761517615175	5
POL3	FRA1	chr9	81031505	81031720	0.3703484354950153	7
POL3	FRA1	chr9	81038076	81038191	0.2783048703352308	15
POL3	FRA1	chr9	81038399	81038524	0.8747795414462081	6
POL3	FRA1	chr9	81090545	81090662	0.1388888888888888	9
POL3	FRA1	chr9	81090987	81091102	0.2929292929292929	7
POL3	FRA1	chr9	81150441	81150566	0.7364639037433155	4
POL3	FRA1	chr9	81150671	81150791	0.5887494858083092	8
POL3	FRA1	chr9	81301671	81301796	0.1376623376623376	4
POL3	FRA1	chr9	81319499	81319619	0.4074074074074074	7
POL3	FRA1	chr9	81357035	81357160	0.144082332761578	5
POL3	FRA1	chr9	81379028	81379148	0.2984374786400733	15
POL3	FRA1	chr9	81379370	81379495	0.2294268772946688	21
POL3	FRA1	chr9	81387613	81387738	0.3386068632955708	8
POL3	FRA1	chr9	81419705	81419825	0.1111111111111111	1
POL3	FRA1	chr9	81420055	81420179	0.3126873126873127	3
POL3	FRA1	chr9	81614149	81614274	0.6237762237762237	4
POL3	FRA1	chr9	81614498	81614618	1.0	5
POL3	FRA1	chr9	81630442	81630562	0.1538461538461538	3
POL3	FRA1	chr9	81630757	81630882	0.0	1
POL3	FRA1	chr9	81787793	81787913	0.2608423250957187	6
POL3	FRA1	chr9	81788064	81788189	0.2760638054755701	5
POL3	FRA1	chr9	81823194	81823314	0.4251505769772023	6
POL3	FRA1	chr9	82022837	82022962	0.1012776151184455	8
POL3	FRA1	chr9	82058050	82058213	0.1467875687824537	16
POL3	FRA1	chr9	82163277	82163397	0.9523809523809524	3
POL3	FRA1	chr9	82827208	82827333	0.0	1
POL3	FRA1	chr9	82827557	82827676	0.8700772911299227	6
POL3	FRA1	chr9	82908613	82908738	0.5950811093668237	7
POL3	FRA1	chr9	82908845	82908965	0.3892824145364952	6
POL3	FRA1	chr9	82921428	82921553	0.8290598290598291	2
POL3	FRA1	chr9	82921667	82921787	0.1481106872110332	5
POL3	FRA1	chr9	82978775	82978900	0.6848635235732009	8
POL3	FRA1	chr9	83067682	83067806	0.8701298701298701	2
POL3	FRA1	chr9	83067970	83068090	0.9230769230769232	2
POL3	FRA1	chr9	83500030	83500150	0.3859265734265734	5
POL3	FRA1	chr9	83500278	83500403	0.8134394341290893	4
POL3	FRA1	chr9	83501637	83501762	0.1383898868928809	6
POL3	FRA1	chr9	83502067	83502187	0.4674329501915709	3
POL3	FRA1	chr9	83538192	83538312	0.5908512165196657	10
POL3	FRA1	chr9	83622447	83622566	0.2670584168683028	10
POL3	FRA1	chr9	83759914	83760034	-0.0678733031674208	3
POL3	FRA1	chr9	83868712	83868837	0.127160923541014	5
POL3	FRA1	chr9	83888018	83888138	NA	1
POL3	FRA1	chr9	84421345	84421470	0.0	3
POL3	FRA1	chr9	84421691	84421811	0.0	1
POL3	FRA1	chr9	84806070	84806190	0.3541707237909769	6
POL3	FRA1	chr9	84806308	84806433	0.395056262682162	10
POL3	FRA1	chr9	84996356	84996476	0.0395037220843672	14
POL3	FRA1	chr9	85235094	85235214	0.0948982289188474	9
POL3	FRA1	chr9	85255831	85255956	0.7272727272727273	3
POL3	FRA1	chr9	85374363	85374488	0.0632411067193675	13
POL3	FRA1	chr9	85550494	85550614	0.7488284910965324	4
POL3	FRA1	chr9	85581163	85581283	0.2856091277143909	8
POL3	FRA1	chr9	85735250	85735375	-0.0084033613445378	3
POL3	FRA1	chr9	85735540	85735660	0.0	3
POL3	FRA1	chr9	85754355	85754480	0.3846153846153846	2
POL3	FRA1	chr9	85754577	85754697	0.0452488687782805	2
POL3	FRA1	chr9	85754941	85755066	0.3660726440752169	8
POL3	FRA1	chr9	85755233	85755353	0.2564316203709637	11
POL3	FRA1	chr9	85842446	85842571	0.3986013986013986	3
POL3	FRA1	chr9	85842783	85842903	0.1454545454545454	2
POL3	FRA1	chr9	85978042	85978167	0.0950708347968622	7
POL3	FRA1	chr9	85978484	85978604	0.1338106338106337	10
POL3	FRA1	chr9	86034095	86034220	0.0	1
POL3	FRA1	chr9	86034246	86034366	-0.0556184012066364	2
POL3	FRA1	chr9	86040982	86041102	0.0	7
POL3	FRA1	chr9	86041177	86041302	0.4885215794306703	9
POL3	FRA1	chr9	86063567	86063692	0.2033817575613241	7
POL3	FRA1	chr9	86063854	86063974	0.0098724804607156	3
POL3	FRA1	chr9	86080268	86080388	0.472159090909091	6
POL3	FRA1	chr9	86080598	86080723	0.5945945945945945	3
POL3	FRA1	chr9	86287111	86287230	0.1818181818181817	1
POL3	FRA1	chr9	86287540	86287665	0.2878787878787878	4
POL3	FRA1	chr9	86331728	86331848	0.3076923076923076	1
POL3	FRA1	chr9	86331971	86332096	0.650887573964497	3
POL3	FRA1	chr9	86430977	86431102	0.1724700983793933	11
POL3	FRA1	chr9	86431235	86431355	0.1619714427476707	15
POL3	FRA1	chr9	86452824	86452949	0.0467569343408269	16
POL3	FRA1	chr9	86453159	86453279	0.0263914168023757	8
POL3	FRA1	chr9	86464105	86464230	0.3562753036437247	5
POL3	FRA1	chr9	86464351	86464471	0.2722222222222222	4
POL3	FRA1	chr9	86496266	86496391	0.5919661733615221	7
POL3	FRA1	chr9	86496625	86496745	0.0	4
POL3	FRA1	chr9	86542571	86542691	0.2145748987854251	3
POL3	FRA1	chr9	86738051	86738171	0.2059509118332647	3
POL3	FRA1	chr9	86738326	86738451	0.0678941311852704	9
POL3	FRA1	chr9	86825951	86826076	-0.0171858684302123	4
POL3	FRA1	chr9	86826192	86826380	0.2812051649928264	9
POL3	FRA1	chr9	86826623	86826748	-0.0030230095311447	12
POL3	FRA1	chr9	86960809	86960934	0.4385763490241102	11
POL3	FRA1	chr9	86960993	86961112	0.2850678733031674	9
POL3	FRA1	chr9	86979617	86979742	0.2140813731722823	6
POL3	FRA1	chr9	86979884	86980004	0.1528499990038451	5
POL3	FRA1	chr9	87064086	87064210	0.696969696969697	4
POL3	FRA1	chr9	87064375	87064495	0.0	2
POL3	FRA1	chr9	87315941	87316061	0.3175757575757575	15
POL3	FRA1	chr9	87316229	87316354	0.1813206108533211	23
POL3	FRA1	chr9	87627570	87627690	0.0	3
POL3	FRA1	chr9	88033394	88033514	0.0558641247238961	8
POL3	FRA1	chr9	88033706	88033831	0.1334936291864669	5
POL3	FRA1	chr9	88140381	88140617	0.5167004249573057	7
POL3	FRA1	chr9	88140825	88140950	0.7115516062884485	3
POL3	FRA1	chr9	88262377	88262497	-0.0109171873877756	5
POL3	FRA1	chr9	88262641	88262766	0.0815143841587447	10
POL3	FRA1	chr9	88362623	88362743	0.5333333333333333	1
POL3	FRA1	chr9	88362825	88362950	0.3999999999999999	3
POL3	FRA1	chr9	88488754	88488874	0.3305613305613306	4
POL3	FRA1	chr9	88502228	88502345	0.0158730158730158	1
POL3	FRA1	chr9	88823185	88823304	0.1392329380594259	16
POL3	FRA1	chr9	88824463	88824588	0.0397022332506203	3
POL3	FRA1	chr9	88824593	88824713	0.0	1
POL3	FRA1	chr9	88837072	88837192	-0.0118611547182975	4
POL3	FRA1	chr9	88837353	88837478	0.3010752688172043	4
POL3	FRA1	chr9	88884405	88884530	0.0606060606060605	4
POL3	FRA1	chr9	89078624	89078749	0.2508370677570941	23
POL3	FRA1	chr9	89078945	89079072	0.1568627450980392	18
POL3	FRA1	chr9	89195029	89195154	0.5052631578947369	4
POL3	FRA1	chr9	89195282	89195402	0.2417448405253282	5
POL3	FRA1	chr9	89253284	89253403	0.7590539541759053	3
POL3	FRA1	chr9	89412871	89413007	0.025735294117647	4
POL3	FRA1	chr9	89425237	89425357	0.0	1
POL3	FRA1	chr9	89425525	89425650	-0.0267558528428094	3
POL3	FRA1	chr9	89434192	89434317	0.5419354838709677	12
POL3	FRA1	chr9	89434478	89434674	0.4350616985606187	12
POL3	FRA1	chr9	89434957	89435079	0.6666666666666666	1
POL3	FRA1	chr9	89483049	89483169	0.3076923076923077	5
POL3	FRA1	chr9	89483307	89483432	0.1905195989061076	10
POL3	FRA1	chr9	89671414	89671534	0.5294117647058824	1
POL3	FRA1	chr9	89671642	89671767	0.4117647058823528	1
POL3	FRA1	chr9	89679742	89679867	0.1111111111111111	1
POL3	FRA1	chr9	89680049	89680169	0.1111111111111111	2
POL3	FRA1	chr9	90062501	90062626	0.2167512852444358	8
POL3	FRA1	chr9	90197210	90197330	0.0	1
POL3	FRA1	chr9	90197478	90197603	0.2969621117305722	6
POL3	FRA1	chr9	90276749	90276874	0.4158004158004158	11
POL3	FRA1	chr9	91125097	91125217	0.4029710402591758	6
POL3	FRA1	chr9	91125389	91125514	0.2727272727272726	1
POL3	FRA1	chr9	91471552	91471707	0.2797017797017797	4
POL3	FRA1	chr9	91471930	91472052	0.1729464148625825	6
POL3	FRA1	chr9	91525745	91525865	0.0828687473939431	22
POL3	FRA1	chr9	91526126	91526251	-0.0824175824175822	11
POL3	FRA1	chr9	91764580	91764705	0.3753846153846153	5
POL3	FRA1	chr9	91768752	91768872	0.5309734513274337	4
POL3	FRA1	chr9	91770121	91770246	0.3172541743970316	6
POL3	FRA1	chr9	91770387	91770507	0.3995510662177329	3
POL3	FRA1	chr9	91801645	91801765	0.2678031878031878	11
POL3	FRA1	chr9	91801807	91801932	0.2661737956932464	13
POL3	FRA1	chr9	91858720	91858845	0.0818181818181818	5
POL3	FRA1	chr9	91859048	91859168	0.4117647058823528	1
POL3	FRA1	chr9	91877009	91877129	0.5586178527354999	3
POL3	FRA1	chr9	91877278	91877403	0.620979020979021	2
POL3	FRA1	chr9	92353855	92353975	0.2627865961199295	4
POL3	FRA1	chr9	92354134	92354259	0.1111111111111111	1
POL3	FRA1	chr9	92454874	92454999	0.1250405532314522	4
POL3	FRA1	chr9	92455003	92455113	0.2895927601809955	3
POL3	FRA1	chr9	92566721	92566841	0.6666666666666666	4
POL3	FRA1	chr9	92567022	92567147	0.8153846153846153	2
POL3	FRA1	chr9	92918949	92919070	0.3356643356643357	16
POL3	FRA1	chr9	92919147	92919267	0.0860683395894663	13
POL3	FRA1	chr9	92939279	92939399	-0.0029504741833508	5
POL3	FRA1	chr9	92939419	92939544	-0.0774475524475524	2
POL3	FRA1	chr9	93295701	93295820	0.0	5
POL3	FRA1	chr9	93391391	93391511	0.4444444444444444	3
POL3	FRA1	chr9	93863673	93863793	0.1818181818181818	5
POL3	FRA1	chr9	93863894	93864019	0.0	1
POL3	FRA1	chr9	94050199	94050321	0.1805301602628997	7
POL3	FRA1	chr9	94050485	94050605	0.0588922645477915	8
POL3	FRA1	chr9	94053376	94053496	0.34846547314578	4
POL3	FRA1	chr9	94053668	94053793	0.4106438623438083	4
POL3	FRA1	chr9	94054254	94054374	0.2636999364272092	4
POL3	FRA1	chr9	94054575	94054700	0.0441814595660749	3
POL3	FRA1	chr9	94070545	94070665	0.3272727272727272	3
POL3	FRA1	chr9	94070763	94070888	0.2594144207047433	6
POL3	FRA1	chr9	94072003	94072239	0.4117647058823528	1
POL3	FRA1	chr9	94072340	94072496	0.4545454545454546	1
POL3	FRA1	chr9	94072663	94072899	0.6891679748822607	3
POL3	FRA1	chr9	94073121	94073246	0.0	2
POL3	FRA1	chr9	94212871	94212991	0.2662538699690402	10
POL3	FRA1	chr9	94213137	94213262	0.1764705882352941	2
POL3	FRA1	chr9	94433995	94434120	0.3492307692307692	6
POL3	FRA1	chr9	94434269	94434431	0.4059612518628912	4
POL3	FRA1	chr9	94507314	94507434	0.088235294117647	4
POL3	FRA1	chr9	94507475	94507600	0.0746054519368723	9
POL3	FRA1	chr9	94509191	94509316	0.0968660968660968	3
POL3	FRA1	chr9	94509473	94509651	0.5690653432588917	6
POL3	FRA1	chr9	94509797	94509922	-0.0530645824763472	1
POL3	FRA1	chr9	94516761	94516886	0.3826708271152715	9
POL3	FRA1	chr9	94516999	94517119	0.2782037239868566	6
POL3	FRA1	chr9	94545449	94545569	0.1111111111111111	1
POL3	FRA1	chr9	94545684	94545809	0.3186868686868687	5
POL3	FRA1	chr9	94669844	94669969	0.4545454545454546	1
POL3	FRA1	chr9	94670079	94670315	0.6257979424953839	7
POL3	FRA1	chr9	94670484	94670589	0.4705882352941176	2
POL3	FRA1	chr9	94720951	94721070	0.4261363636363636	4
POL3	FRA1	chr9	94721201	94721326	0.6012296881862098	5
POL3	FRA1	chr9	94728130	94728255	0.5759637188208616	4
POL3	FRA1	chr9	94728345	94728465	0.2931697931697931	5
POL3	FRA1	chr9	94851756	94851873	0.0607262019026725	10
POL3	FRA1	chr9	94852171	94852291	0.1587644648565896	9
POL3	FRA1	chr9	94904551	94904671	0.0	2
POL3	FRA1	chr9	95084890	95085015	0.7506053268765133	3
POL3	FRA1	chr9	95085118	95085238	0.8	3
POL3	FRA1	chr9	95305409	95305529	0.2972582972582973	5
POL3	FRA1	chr9	96168390	96168510	0.3234782608695651	10
POL3	FRA1	chr9	96168720	96168845	0.3101731601731601	12
POL3	FRA1	chr9	96480425	96480545	0.0929245973050729	15
POL3	FRA1	chr9	96517512	96517637	0.8190045248868778	2
POL3	FRA1	chr9	96517839	96517959	0.0245098039215685	3
POL3	FRA1	chr9	96587348	96587468	0.1818181818181817	4
POL3	FRA1	chr9	96587547	96587672	0.3787878787878788	3
POL3	FRA1	chr9	96594891	96595016	1.0	1
POL3	FRA1	chr9	96595124	96595244	0.4476190476190476	6
POL3	FRA1	chr9	96960856	96960979	0.2099635901288794	11
POL3	FRA1	chr9	96961048	96961168	0.3282051282051282	5
POL3	FRA1	chr9	96996810	96996935	0.5336567616737417	5
POL3	FRA1	chr9	96996989	96997109	NA	5
POL3	FRA1	chr9	97026574	97026694	0.3636363636363637	1
POL3	FRA1	chr9	97026801	97026921	0.3179487179487179	12
POL3	FRA1	chr9	97027271	97027391	0.3147172462240956	2
POL3	FRA1	chr9	97027459	97027584	0.5263157894736842	4
POL3	FRA1	chr9	97162272	97162397	0.3529411764705882	5
POL3	FRA1	chr9	97162596	97162716	0.1538461538461538	3
POL3	FRA1	chr9	97172651	97172776	0.4508784756840588	10
POL3	FRA1	chr9	97172857	97172982	0.4157671949542517	9
POL3	FRA1	chr9	97260151	97260271	0.0	3
POL3	FRA1	chr9	97273189	97273309	0.5374077976817703	3
POL3	FRA1	chr9	97273363	97273486	0.2962962962962963	3
POL3	FRA1	chr9	97274509	97274629	0.3278943278943279	4
POL3	FRA1	chr9	97274905	97275030	0.4615384615384615	3
POL3	FRA1	chr9	97582595	97582715	0.4363636363636363	7
POL3	FRA1	chr9	97582799	97582924	0.313971742543171	9
POL3	FRA1	chr9	97693160	97693285	0.0	1
POL3	FRA1	chr9	97701137	97701257	0.3674556213017752	6
POL3	FRA1	chr9	97701373	97701498	0.136852394916911	10
POL3	FRA1	chr9	97969315	97969440	0.0273109243697479	12
POL3	FRA1	chr9	98066934	98067056	0.0	1
POL3	FRA1	chr9	98067266	98067386	0.1111111111111111	2
POL3	FRA1	chr9	98069551	98069671	-0.0652680652680651	3
POL3	FRA1	chr9	98069846	98069959	0.1028554778554779	4
POL3	FRA1	chr9	98075132	98075252	0.1497863247863247	8
POL3	FRA1	chr9	98075273	98075398	-0.0591251885369532	5
POL3	FRA1	chr9	98078404	98078591	0.2370892018779342	8
POL3	FRA1	chr9	98536249	98536369	4.7476617765736086e-05	14
POL3	FRA1	chr9	98741222	98741342	0.3706972639011474	7
POL3	FRA1	chr9	98741420	98741545	0.6769230769230768	9
POL3	FRA1	chr9	98774825	98774950	0.5760444683521607	4
POL3	FRA1	chr9	98775163	98775283	0.6923933209647495	2
POL3	FRA1	chr9	98806998	98807123	0.4818920916481893	3
POL3	FRA1	chr9	98807220	98807340	0.4	3
POL3	FRA1	chr9	98807628	98807753	0.4984709168382637	9
POL3	FRA1	chr9	98807875	98807995	0.3666056166056166	7
POL3	FRA1	chr9	98902163	98902288	0.4857685009487665	9
POL3	FRA1	chr9	98902428	98902548	0.2196078431372549	9
POL3	FRA1	chr9	98954583	98954701	0.3987240829346092	3
POL3	FRA1	chr9	98954819	98954943	0.261072261072261	4
POL3	FRA1	chr9	99031551	99031671	0.6971446403495086	5
POL3	FRA1	chr9	99060584	99060704	1.0	1
POL3	FRA1	chr9	99089473	99089664	0.1563603604837963	6
POL3	FRA1	chr9	99089915	99090040	0.0909090909090908	3
POL3	FRA1	chr9	99117820	99117940	0.0	1
POL3	FRA1	chr9	99118166	99118291	0.2828282828282829	2
POL3	FRA1	chr9	99133979	99134099	0.2987012987012987	4
POL3	FRA1	chr9	99134257	99134382	0.396694214876033	3
POL3	FRA1	chr9	99177385	99177510	0.0670404788465224	8
POL3	FRA1	chr9	99177557	99177701	0.1666666666666666	4
POL3	FRA1	chr9	99317125	99317245	NA	3
POL3	FRA1	chr9	99355600	99355720	0.0643356643356643	4
POL3	FRA1	chr9	99355792	99355917	0.4545454545454546	1
POL3	FRA1	chr9	99503781	99503901	0.2862798020692757	7
POL3	FRA1	chr9	99592768	99592893	0.3974960876369327	6
POL3	FRA1	chr9	99592976	99593124	0.4359018759018759	6
POL3	FRA1	chr9	99766367	99766492	0.8702757916241063	4
POL3	FRA1	chr9	99766615	99766818	0.0867033821718827	9
POL3	FRA1	chr9	99971275	99971395	0.2754342431761787	7
POL3	FRA1	chr9	100009313	100009438	0.3787522281639928	10
POL3	FRA1	chr9	100018499	100018619	0.0444444444444444	4
POL3	FRA1	chr9	100218622	100218742	0.1040293040293041	1
POL3	FRA1	chr9	100218977	100219102	0.4419643633202956	7
POL3	FRA1	chr9	100592635	100592755	0.3333333333333333	3
POL3	FRA1	chr9	100592843	100592968	0.4306220095693781	4
POL3	FRA1	chr9	100760921	100761041	0.2420710602528783	13
POL3	FRA1	chr9	101014244	101014364	0.2721485411140584	12
POL3	FRA1	chr9	101099157	101099277	0.3076923076923076	1
POL3	FRA1	chr9	101159019	101159139	0.0	1
POL3	FRA1	chr9	101159246	101159371	0.1249718023911572	5
POL3	FRA1	chr9	101164987	101165107	0.1428571428571429	3
POL3	FRA1	chr9	101165172	101165297	0.2994505494505495	9
POL3	FRA1	chr9	101255116	101255241	0.4907497565725413	5
POL3	FRA1	chr9	101255425	101255545	0.4494983277591973	5
POL3	FRA1	chr9	101270866	101270991	0.391484942886812	8
POL3	FRA1	chr9	101271083	101271275	0.3738467812400057	6
POL3	FRA1	chr9	101271277	101271477	0.323134687590257	8
POL3	FRA1	chr9	101275934	101276140	0.2300025703067528	12
POL3	FRA1	chr9	101400361	101400481	0.416958041958042	4
POL3	FRA1	chr9	101712546	101712670	0.6870384517443342	5
POL3	FRA1	chr9	101712884	101713004	0.0384615384615384	3
POL3	FRA1	chr9	101903196	101903316	0.2924475524475524	8
POL3	FRA1	chr9	101948678	101948803	-0.0039819689567231	22
POL3	FRA1	chr9	102434186	102434306	0.0909090909090908	1
POL3	FRA1	chr9	102434428	102434553	0.0909090909090908	1
POL3	FRA1	chr9	102604686	102604806	0.0872371074618265	7
POL3	FRA1	chr9	102899743	102899868	0.1783569719525166	5
POL3	FRA1	chr9	102900030	102900150	0.2931206380857427	5
POL3	FRA1	chr9	102941698	102941823	NA	1
POL3	FRA1	chr9	102941864	102941984	0.3428571428571428	2
POL3	FRA1	chr9	103110279	103110404	0.8181818181818181	2
POL3	FRA1	chr9	103123091	103123215	0.5185185185185185	6
POL3	FRA1	chr9	103123433	103123553	0.0265151515151514	8
POL3	FRA1	chr9	103136943	103137063	0.2592592592592592	2
POL3	FRA1	chr9	103507572	103507697	0.3306423258958756	7
POL3	FRA1	chr9	103507826	103507946	0.3023629964806434	3
POL3	FRA1	chr9	103550406	103550531	0.3817306183538726	6
POL3	FRA1	chr9	103550772	103550892	0.282051282051282	4
POL3	FRA1	chr9	103719903	103720028	0.3888888888888889	2
POL3	FRA1	chr9	103720354	103720474	0.4666666666666667	2
POL3	FRA1	chr9	103824040	103824160	0.0856144437973208	11
POL3	FRA1	chr9	103824273	103824398	0.0372126696832578	9
POL3	FRA1	chr9	103855256	103855381	0.0995172693014419	9
POL3	FRA1	chr9	103855473	103855593	-0.0136157337367625	8
POL3	FRA1	chr9	103880825	103880945	0.0	3
POL3	FRA1	chr9	103881100	103881225	0.0909090909090908	5
POL3	FRA1	chr9	103918230	103918350	0.3335664335664335	4
POL3	FRA1	chr9	103952835	103952960	0.0951417004048583	4
POL3	FRA1	chr9	104056182	104056302	0.234943351222421	3
POL3	FRA1	chr9	104078398	104078523	0.3866381552331965	6
POL3	FRA1	chr9	104078736	104078856	0.124263615172706	6
POL3	FRA1	chr9	104178395	104178520	1.0	1
POL3	FRA1	chr9	104178627	104178747	0.6444444444444445	2
POL3	FRA1	chr9	104701929	104702049	0.1333333333333333	1
POL3	FRA1	chr9	104702164	104702289	0.343859649122807	2
POL3	FRA1	chr9	104862622	104862747	0.0730434782608695	3
POL3	FRA1	chr9	104863054	104863174	0.0	1
POL3	FRA1	chr9	105423795	105423915	0.0	1
POL3	FRA1	chr9	105458719	105458844	0.3388224678547258	3
POL3	FRA1	chr9	105466107	105466227	0.3547511312217194	2
POL3	FRA1	chr9	105466437	105466562	0.314976271934665	5
POL3	FRA1	chr9	105512341	105512461	-0.0539842873176205	7
POL3	FRA1	chr9	105512655	105512780	0.1061252567501197	9
POL3	FRA1	chr9	105617124	105617249	0.9333333333333332	2
POL3	FRA1	chr9	105617445	105617564	0.0	1
POL3	FRA1	chr9	105734985	105735110	0.4025974025974027	4
POL3	FRA1	chr9	105735236	105735356	0.644179350061703	3
POL3	FRA1	chr9	105822445	105822565	0.2446280991735537	4
POL3	FRA1	chr9	105822813	105822938	0.3140655105973024	5
POL3	FRA1	chr9	106039447	106039567	0.4323232323232323	4
POL3	FRA1	chr9	106039721	106039845	0.4351441241685144	7
POL3	FRA1	chr9	106441373	106441498	0.074074074074074	2
POL3	FRA1	chr9	106441708	106441828	0.0	1
POL3	FRA1	chr9	106463395	106463515	0.13094047113523	11
POL3	FRA1	chr9	106463742	106463867	0.019124989422019	8
POL3	FRA1	chr9	106657358	106657483	0.3710407239819004	3
POL3	FRA1	chr9	106657733	106657853	0.3476417199821455	9
POL3	FRA1	chr9	106678224	106678344	0.8051948051948052	4
POL3	FRA1	chr9	106701445	106701570	0.1883865302289275	14
POL3	FRA1	chr9	106921507	106921632	0.1318826958918075	20
POL3	FRA1	chr9	106921733	106921853	0.2321238509917755	19
POL3	FRA1	chr9	106948221	106948346	0.4358311800172265	9
POL3	FRA1	chr9	106948417	106948537	0.3283632666892578	4
POL3	FRA1	chr9	107357617	107357742	0.3490909090909091	8
POL3	FRA1	chr9	107358024	107358144	0.4602272727272726	4
POL3	FRA1	chr9	107365631	107365756	0.235131163521555	14
POL3	FRA1	chr9	107365885	107366005	0.234800493624023	12
POL3	FRA1	chr9	107377796	107377916	0.1555555555555555	5
POL3	FRA1	chr9	107379043	107379163	0.3156043956043955	4
POL3	FRA1	chr9	107379277	107379402	0.4342657342657343	7
POL3	FRA1	chr9	107546243	107546363	0.5885018408382895	5
POL3	FRA1	chr9	107724364	107724489	0.409090909090909	3
POL3	FRA1	chr9	107724753	107724873	0.342516069788797	5
POL3	FRA1	chr9	108391878	108392003	0.0718550438710347	9
POL3	FRA1	chr9	108392150	108392270	0.1761767644120584	12
POL3	FRA1	chr9	108627970	108628208	NA	2
