pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_hudson_fst	no_snps
FRA1	BEL1	chr8	81247633	81247753	0.2878787878787879	3
FRA1	BEL1	chr8	81634074	81634199	0.5890067629198064	10
FRA1	BEL1	chr8	81634501	81634705	0.5423328152305649	24
FRA1	BEL1	chr8	81634835	81634960	0.6703882686218964	17
FRA1	BEL1	chr8	81644868	81644993	0.6730716092418221	10
FRA1	BEL1	chr8	81645116	81645236	0.8224221739580102	10
FRA1	BEL1	chr8	81645806	81645931	0.579124579124579	8
FRA1	BEL1	chr8	81935309	81935432	0.0	2
FRA1	BEL1	chr8	81935500	81935620	NA	1
FRA1	BEL1	chr8	82439448	82439573	0.6195426195426196	8
FRA1	BEL1	chr8	82439732	82439852	NA	3
FRA1	BEL1	chr8	82565984	82566102	0.3755204909051063	10
FRA1	BEL1	chr8	82599122	82599242	0.273118560062606	7
FRA1	BEL1	chr8	82665046	82665166	NA	1
FRA1	BEL1	chr8	82665410	82665534	0.435978835978836	3
FRA1	BEL1	chr8	82790735	82790945	-0.0589870256772161	14
FRA1	BEL1	chr8	82832313	82832438	0.592	11
FRA1	BEL1	chr8	82894315	82894440	0.2459716305870151	12
FRA1	BEL1	chr8	82894586	82894705	0.3810786914235189	15
FRA1	BEL1	chr8	83257552	83257677	0.1813730955035303	15
FRA1	BEL1	chr8	83330466	83330591	0.888888888888889	5
FRA1	BEL1	chr8	83330807	83330927	0.1025641025641024	6
FRA1	BEL1	chr8	83333250	83333486	0.9489051094890512	5
FRA1	BEL1	chr8	83333634	83333759	0.6504394861392834	3
FRA1	BEL1	chr8	83489517	83489642	0.5464889093207677	22
FRA1	BEL1	chr8	83489703	83489823	0.3380769230769229	13
FRA1	BEL1	chr8	84270680	84270904	0.1770334928229664	5
FRA1	BEL1	chr8	84300455	84300575	0.6484268125854993	6
FRA1	BEL1	chr8	84300751	84300876	0.6565739136121376	7
FRA1	BEL1	chr8	84530269	84530384	1.0	1
FRA1	BEL1	chr8	84799327	84799447	0.2765906362545018	7
FRA1	BEL1	chr8	85602490	85602610	0.8117241610064577	4
FRA1	BEL1	chr8	85615223	85615343	0.6197802197802198	5
FRA1	BEL1	chr8	85675575	85675698	0.4247331615752668	18
FRA1	BEL1	chr8	85675779	85675899	0.8016194331983805	9
FRA1	BEL1	chr8	86424657	86424776	0.2819327731092437	4
FRA1	BEL1	chr8	87101856	87101976	0.2554683496507268	8
FRA1	BEL1	chr8	87558973	87559097	0.2222222222222222	5
FRA1	BEL1	chr8	87603844	87603969	0.2747537292428933	5
FRA1	BEL1	chr8	87604111	87604231	0.2579356270810211	4
FRA1	BEL1	chr8	88052676	88052796	0.1309833024118738	4
FRA1	BEL1	chr8	88067472	88067592	0.1220657276995305	8
FRA1	BEL1	chr8	88067678	88067803	0.3729314420803782	6
FRA1	BEL1	chr8	88274332	88274457	0.116122159090909	8
FRA1	BEL1	chr8	88274741	88274855	0.0817136886102403	7
FRA1	BEL1	chr8	88283975	88284095	0.3055954088952654	6
FRA1	BEL1	chr8	88284161	88284286	0.1038363171355498	5
FRA1	BEL1	chr8	88404046	88404166	0.0588235294117646	1
FRA1	BEL1	chr8	88971544	88971664	0.2167636285283343	10
FRA1	BEL1	chr8	89692303	89692428	NA	1
FRA1	BEL1	chr8	90232289	90232409	0.0909090909090908	4
FRA1	BEL1	chr8	90595499	90595619	0.0242424242424242	12
FRA1	BEL1	chr8	90595756	90595881	0.1560065466448445	10
FRA1	BEL1	chr8	90708953	90709073	0.5527544351073762	7
FRA1	BEL1	chr8	90709200	90709321	0.2240236387317509	10
FRA1	BEL1	chr8	90718710	90718845	0.0461538461538461	8
FRA1	BEL1	chr8	90815647	90815772	0.415139993086761	10
FRA1	BEL1	chr8	90815821	90815941	0.5008116883116883	10
FRA1	BEL1	chr8	90881478	90881589	0.5466666666666667	5
FRA1	BEL1	chr8	90881678	90881803	0.1333333333333333	3
FRA1	BEL1	chr8	91089892	91090017	0.0294117647058823	6
FRA1	BEL1	chr8	91266899	91267024	0.1014363414363413	10
FRA1	BEL1	chr8	91267416	91267536	0.2367132867132867	6
FRA1	BEL1	chr8	91860701	91860821	0.2403827751196172	9
FRA1	BEL1	chr8	91860932	91861057	0.2909090909090909	11
FRA1	BEL1	chr8	91884230	91884355	0.4429065743944636	3
FRA1	BEL1	chr8	91884592	91884712	0.3529411764705882	4
FRA1	BEL1	chr8	93142813	93142933	0.3703703703703703	2
FRA1	BEL1	chr8	94410120	94410240	0.3061224489795918	11
FRA1	BEL1	chr8	94410471	94410596	0.3613445378151261	8
FRA1	BEL1	chr8	94881105	94881230	0.0	2
FRA1	BEL1	chr8	94881413	94881533	0.1299999999999999	5
FRA1	BEL1	chr8	95120628	95120753	0.2754260582737768	6
FRA1	BEL1	chr8	95121034	95121154	0.0	6
FRA1	BEL1	chr8	95414688	95414808	0.2952380952380952	7
FRA1	BEL1	chr8	95414965	95415090	0.0266666666666666	8
FRA1	BEL1	chr8	95675949	95676063	0.4705882352941176	3
FRA1	BEL1	chr8	95676252	95676368	0.3495798319327731	3
FRA1	BEL1	chr8	96135188	96135308	0.3567901234567901	9
FRA1	BEL1	chr8	96208399	96208519	0.0803270803270803	12
FRA1	BEL1	chr8	96256927	96257047	0.0769230769230768	3
FRA1	BEL1	chr8	96257203	96257325	0.7475224162340727	6
FRA1	BEL1	chr8	96848621	96848746	0.1443667443667443	19
FRA1	BEL1	chr8	96940323	96940448	0.1176470588235293	1
FRA1	BEL1	chr8	96940584	96940704	0.1911764705882353	2
FRA1	BEL1	chr8	97054469	97054589	0.0476470588235293	9
FRA1	BEL1	chr8	97054824	97054949	0.0286834733893557	9
FRA1	BEL1	chr8	97204942	97205062	0.3919700988666506	7
FRA1	BEL1	chr8	97205292	97205417	0.2012333657903277	4
FRA1	BEL1	chr8	97429209	97429329	0.1111111111111111	3
FRA1	BEL1	chr8	97429481	97429606	0.074074074074074	3
FRA1	BEL1	chr8	97681220	97681340	0.745974025974026	5
FRA1	BEL1	chr8	97916741	97916861	0.1999999999999999	5
FRA1	BEL1	chr8	97917058	97917182	0.4615384615384615	6
FRA1	BEL1	chr8	97948842	97948967	0.0243174781874472	11
FRA1	BEL1	chr8	97949128	97949248	-0.0023529411764706	4
FRA1	BEL1	chr8	98164536	98164656	0.0820993439550141	8
FRA1	BEL1	chr8	98296533	98296653	0.1391076115485563	15
FRA1	BEL1	chr8	98308264	98308384	-0.052549019607843	4
FRA1	BEL1	chr8	98308599	98308724	0.2045025417574437	6
FRA1	BEL1	chr8	98464739	98464864	0.1136363636363635	8
FRA1	BEL1	chr8	98465025	98465145	0.0	5
FRA1	BEL1	chr8	98467255	98467380	-0.0909090909090907	2
FRA1	BEL1	chr8	98467599	98467719	0.0485829959514169	2
FRA1	BEL1	chr8	98593118	98593238	0.059090909090909	5
FRA1	BEL1	chr8	98593342	98593467	0.2179487179487179	5
FRA1	BEL1	chr8	98608082	98608202	0.0909090909090908	2
FRA1	BEL1	chr8	98619205	98619441	0.0413223140495867	5
FRA1	BEL1	chr8	98619656	98619774	0.226813590449954	6
FRA1	BEL1	chr8	98710483	98710603	0.5743589743589743	7
FRA1	BEL1	chr8	98710784	98710909	0.0	2
FRA1	BEL1	chr8	98731852	98731976	0.7226107226107227	4
FRA1	BEL1	chr8	98732079	98732199	NA	3
FRA1	BEL1	chr8	98909823	98909948	-0.0482517482517482	4
FRA1	BEL1	chr8	98920518	98920643	0.5641025641025641	6
FRA1	BEL1	chr8	98920821	98920941	0.4171280915466961	7
FRA1	BEL1	chr8	98954790	98954909	0.0051527419948472	4
FRA1	BEL1	chr8	99121989	99122111	0.3565323101470198	14
FRA1	BEL1	chr8	99122344	99122464	0.2901818181818181	15
FRA1	BEL1	chr8	99132061	99132186	0.1490420168067227	18
FRA1	BEL1	chr8	99132267	99132387	0.2407639419404124	23
FRA1	BEL1	chr8	99253582	99253707	0.0255431902490726	3
FRA1	BEL1	chr8	99253866	99253986	0.1670955882352941	4
FRA1	BEL1	chr8	99298005	99298125	0.3868077174953403	9
FRA1	BEL1	chr8	99454573	99454693	NA	1
FRA1	BEL1	chr8	99454895	99455020	0.3886718023147631	7
FRA1	BEL1	chr8	99517110	99517230	0.1920903954802259	4
FRA1	BEL1	chr8	99517412	99517537	0.2471145016599562	8
FRA1	BEL1	chr8	99708097	99708222	-0.0809011776753712	3
FRA1	BEL1	chr8	99780999	99781119	0.3165332077249176	10
FRA1	BEL1	chr8	99996083	99996281	0.2677290836653386	11
FRA1	BEL1	chr8	99996454	99996579	0.3984435011117848	15
FRA1	BEL1	chr8	100275462	100275582	0.3333333333333333	4
FRA1	BEL1	chr8	100455840	100455965	0.1586206896551724	4
FRA1	BEL1	chr8	100456006	100456126	0.4705882352941176	1
FRA1	BEL1	chr8	101021138	101021263	0.610288266500234	30
FRA1	BEL1	chr8	101021458	101021571	0.6246913580246913	24
FRA1	BEL1	chr8	101252405	101252529	0.1574468085106383	9
FRA1	BEL1	chr8	102571546	102571767	0.1072189349112425	7
FRA1	BEL1	chr8	102571774	102571999	0.123076923076923	3
FRA1	BEL1	chr8	102585433	102585553	0.5021645021645021	5
FRA1	BEL1	chr8	102698479	102698596	-0.0143084260731319	8
FRA1	BEL1	chr8	102839063	102839183	0.7885304659498208	5
FRA1	BEL1	chr8	102867470	102867590	NA	4
FRA1	BEL1	chr8	103022682	103022801	0.5020475020475021	6
FRA1	BEL1	chr8	103167932	103168057	0.6280834914611005	4
FRA1	BEL1	chr8	103319652	103319772	0.5074809694636452	12
FRA1	BEL1	chr8	103378982	103379112	0.3850267379679143	6
FRA1	BEL1	chr8	103651322	103651447	0.7026014109347443	12
FRA1	BEL1	chr8	104399329	104399449	0.1888201198546025	6
FRA1	BEL1	chr8	105042868	105042988	0.4248728833325558	4
FRA1	BEL1	chr8	105043167	105043292	0.3389157299191901	7
FRA1	BEL1	chr8	105209945	105210065	0.183111111111111	12
FRA1	BEL1	chr8	105636532	105636655	0.0615837437029489	7
FRA1	BEL1	chr8	105636853	105636973	0.1674491392801251	8
FRA1	BEL1	chr8	105637884	105638009	0.3121152351921583	6
FRA1	BEL1	chr8	105638198	105638318	0.0	3
FRA1	BEL1	chr8	105644644	105644757	0.4666666666666667	3
FRA1	BEL1	chr8	105685533	105685653	0.148071148071148	4
FRA1	BEL1	chr8	106390378	106390486	0.2227168344815403	9
FRA1	BEL1	chr8	106390593	106390718	0.1826896415131709	12
FRA1	BEL1	chr8	106620741	106620861	0.0771164319551416	11
FRA1	BEL1	chr8	106620932	106621057	0.1154960981047936	10
FRA1	BEL1	chr8	106758238	106758358	0.2463276836158191	14
FRA1	BEL1	chr8	107162916	107163036	0.4183006535947712	5
FRA1	BEL1	chr8	107177311	107177436	0.2313390313390313	8
FRA1	BEL1	chr8	107177554	107177674	0.0512820512820512	2
FRA1	BEL1	chr8	107228361	107228486	0.0	3
FRA1	BEL1	chr8	107228781	107228901	NA	1
FRA1	BEL1	chr8	108119907	108120027	0.1616428820048729	10
FRA1	BEL1	chr8	108120216	108120340	0.1538461538461538	4
FRA1	BEL1	chr8	108201806	108201931	0.1682539682539682	6
FRA1	BEL1	chr8	108202079	108202199	0.2388888888888889	5
FRA1	BEL1	chr8	108242468	108242588	0.0518518518518518	7
FRA1	BEL1	chr8	108242925	108243050	0.0666666666666666	12
FRA1	BEL1	chr8	108274474	108274599	0.4166666666666667	4
FRA1	BEL1	chr8	108398539	108398659	0.0441687344913151	5
FRA1	BEL1	chr8	108402461	108402579	NA	4
FRA1	BEL1	chr8	108483037	108483153	0.0876923076923076	5
FRA1	BEL1	chr8	108483279	108483387	0.1266968325791855	7
FRA1	BEL1	chr8	108850633	108850753	0.0801475671816028	21
FRA1	BEL1	chr8	109071223	109071343	0.1693235674278328	9
FRA1	BEL1	chr8	109222717	109222837	-0.0335213537469783	3
FRA1	BEL1	chr8	109222981	109223153	0.0063926940639269	5
FRA1	BEL1	chr8	109342497	109342622	0.3073063137579266	14
FRA1	BEL1	chr8	109343197	109343310	0.6938775510204083	5
FRA1	BEL1	chr8	109539126	109539246	0.2664995178399228	12
FRA1	BEL1	chr8	109539419	109539545	0.1825104991953887	14
FRA1	BEL1	chr8	109852182	109852302	0.1242035147088745	13
FRA1	BEL1	chr8	109852378	109852503	0.2146951987941387	13
FRA1	BEL1	chr8	110215204	110215329	-0.0263594852635948	13
FRA1	BEL1	chr8	110215399	110215519	-0.0517300067533712	14
FRA1	BEL1	chr8	110270161	110270281	0.3499496612337079	12
FRA1	BEL1	chr8	110270465	110270589	0.1298701298701298	6
FRA1	BEL1	chr8	110457680	110457797	0.2035395796863687	10
FRA1	BEL1	chr8	110648117	110648237	0.3847107044133066	12
FRA1	BEL1	chr8	110761897	110762022	0.2660098522167488	4
FRA1	BEL1	chr8	110762132	110762252	0.2142857142857143	2
FRA1	BEL1	chr8	110830702	110830820	0.1512605042016807	10
FRA1	BEL1	chr8	110968392	110968512	0.2373737373737373	9
FRA1	BEL1	chr8	110969682	110969802	-0.0169820475497331	13
FRA1	BEL1	chr8	110970550	110970669	0.0909090909090908	7
FRA1	BEL1	chr8	111028602	111028727	0.32	9
FRA1	BEL1	chr8	111028813	111028933	0.3382113821138211	17
FRA1	BEL1	chr8	111128188	111128313	NA	2
FRA1	BEL1	chr8	111128555	111128679	NA	3
FRA1	BEL1	chr8	111377938	111378058	0.1297345928924877	2
FRA1	BEL1	chr8	111378206	111378331	0.1283512309153334	17
FRA1	BEL1	chr8	111423370	111423490	0.4165103189493433	15
FRA1	BEL1	chr8	111431227	111431347	0.0418977202711029	13
FRA1	BEL1	chr8	111502026	111502151	0.2999497234791353	15
FRA1	BEL1	chr8	111502263	111502383	0.151672433679354	9
FRA1	BEL1	chr8	111570140	111570260	0.3909115795236791	10
FRA1	BEL1	chr8	111816692	111816812	NA	1
FRA1	BEL1	chr8	111816890	111817015	NA	2
FRA1	BEL1	chr8	111986410	111986535	0.0876623376623376	10
FRA1	BEL1	chr8	113055653	113055773	0.2553876453433322	6
FRA1	BEL1	chr8	113055890	113056015	0.2484269606362629	13
FRA1	BEL1	chr8	113058063	113058183	0.3854351687388987	8
FRA1	BEL1	chr8	113068705	113068830	0.2588731027645055	21
FRA1	BEL1	chr8	113663840	113663960	0.2594594594594594	7
FRA1	BEL1	chr8	113664025	113664150	0.1242424242424242	5
FRA1	BEL1	chr8	113685431	113685556	0.1111111111111111	2
FRA1	BEL1	chr8	113685656	113685776	0.1185770750988142	3
FRA1	BEL1	chr8	113746315	113746435	0.5454545454545455	1
FRA1	BEL1	chr8	113746559	113746684	0.4462809917355372	2
FRA1	BEL1	chr9	62316	62441	0.0998217468805704	9
FRA1	BEL1	chr9	62602	62722	0.1946597760551248	9
FRA1	BEL1	chr9	184173	184293	0.1161616161616161	3
FRA1	BEL1	chr9	355385	355505	0.4873256731865626	10
FRA1	BEL1	chr9	355693	355818	0.1545228964583802	9
FRA1	BEL1	chr9	453431	453551	0.0519970826719292	6
FRA1	BEL1	chr9	453606	453731	0.147598433312719	5
FRA1	BEL1	chr9	784020	784144	-0.0392156862745097	9
FRA1	BEL1	chr9	784283	784403	0.3047921071176885	17
FRA1	BEL1	chr9	1017226	1017346	0.4555897435897436	3
FRA1	BEL1	chr9	1017463	1017588	0.6471698113207548	4
FRA1	BEL1	chr9	1260484	1260604	-0.0105580693815988	5
FRA1	BEL1	chr9	1266575	1266694	0.3886260798025504	8
FRA1	BEL1	chr9	1266722	1266845	0.3267259056732741	2
FRA1	BEL1	chr9	1280114	1280234	0.1737613616808248	12
FRA1	BEL1	chr9	1363318	1363438	0.2017738359201774	8
FRA1	BEL1	chr9	1492206	1492331	0.0991902834008097	13
FRA1	BEL1	chr9	2599863	2599988	0.119561434041072	13
FRA1	BEL1	chr9	2600168	2600288	0.0379446003464156	19
FRA1	BEL1	chr9	2946618	2946743	0.1436745073108709	8
FRA1	BEL1	chr9	2946829	2946949	0.0390349453640592	17
FRA1	BEL1	chr9	3116696	3116810	0.4	6
FRA1	BEL1	chr9	3190536	3190661	0.1918435546754131	6
FRA1	BEL1	chr9	3555213	3555333	0.0	3
FRA1	BEL1	chr9	3555457	3555582	0.0	3
FRA1	BEL1	chr9	4173655	4173774	0.0968858131487889	8
FRA1	BEL1	chr9	4173878	4174003	0.2252267383271749	6
FRA1	BEL1	chr9	4200360	4200480	0.3660130718954247	7
FRA1	BEL1	chr9	4515145	4515265	0.1333333333333333	3
FRA1	BEL1	chr9	4515371	4515496	0.0876190476190476	4
FRA1	BEL1	chr9	4574066	4574191	0.1990701962846809	8
FRA1	BEL1	chr9	4574434	4574554	0.0582103082103081	4
FRA1	BEL1	chr9	4683902	4684027	0.0196307094266278	10
FRA1	BEL1	chr9	4684291	4684447	0.1876976142569704	14
FRA1	BEL1	chr9	4863782	4863906	0.0908827088404552	7
FRA1	BEL1	chr9	4863981	4864101	0.1147262598726388	5
FRA1	BEL1	chr9	5525196	5525323	0.042017227723988	24
FRA1	BEL1	chr9	5525325	5525453	0.0068464403620941	14
FRA1	BEL1	chr9	5525597	5525713	0.2344916943348023	24
FRA1	BEL1	chr9	5631771	5631891	0.4301093643198906	9
FRA1	BEL1	chr9	5849604	5849724	0.1924868519909842	12
FRA1	BEL1	chr9	5849907	5850032	0.1767891682785299	13
FRA1	BEL1	chr9	6092373	6092493	-0.0556843949701092	13
FRA1	BEL1	chr9	6278143	6278263	0.1880242578997766	6
FRA1	BEL1	chr9	6278389	6278514	-0.0328282828282828	4
FRA1	BEL1	chr9	7047810	7047934	0.0162215436317515	22
FRA1	BEL1	chr9	7048017	7048136	0.0872359963269054	13
FRA1	BEL1	chr9	7315157	7315277	0.0405583721091742	10
FRA1	BEL1	chr9	7315409	7315534	0.1037806406167342	10
FRA1	BEL1	chr9	7493526	7493646	0.0388726919339164	21
FRA1	BEL1	chr9	7869299	7869419	NA	1
FRA1	BEL1	chr9	7869721	7869846	0.0	3
FRA1	BEL1	chr9	8346537	8346657	0.3331496786042241	16
FRA1	BEL1	chr9	8494700	8494827	0.1343457809900763	13
FRA1	BEL1	chr9	8494830	8494937	0.0929120092505919	8
FRA1	BEL1	chr9	8495028	8495153	0.23391215526047	6
FRA1	BEL1	chr9	8642811	8642931	0.0834226379680925	14
FRA1	BEL1	chr9	8643080	8643205	0.0	7
FRA1	BEL1	chr9	8656615	8656753	0.3137532764641048	19
FRA1	BEL1	chr9	8656949	8657073	0.2188373296532689	20
FRA1	BEL1	chr9	9000317	9000454	0.2342295385773646	6
FRA1	BEL1	chr9	9059946	9060066	0.1565656565656565	3
FRA1	BEL1	chr9	9060346	9060470	-0.0777453838678327	6
FRA1	BEL1	chr9	9180763	9180880	0.1198443914286328	6
FRA1	BEL1	chr9	9254907	9255027	0.1805555555555555	13
FRA1	BEL1	chr9	9394275	9394398	-0.0120240480961924	9
FRA1	BEL1	chr9	9553431	9553551	0.3924242424242424	8
FRA1	BEL1	chr9	9553676	9553799	0.2820779220779221	3
FRA1	BEL1	chr9	9783972	9784092	0.3455882352941176	1
FRA1	BEL1	chr9	9784424	9784549	0.24375	6
FRA1	BEL1	chr9	9806355	9806475	0.0686868686868686	4
FRA1	BEL1	chr9	10037582	10037702	NA	2
FRA1	BEL1	chr9	10037828	10037953	0.3144390493227701	6
FRA1	BEL1	chr9	10053168	10053288	0.3085221996087652	7
FRA1	BEL1	chr9	10053461	10053586	-0.0303030303030303	3
FRA1	BEL1	chr9	10158998	10159123	0.0382156656129258	8
FRA1	BEL1	chr9	10159239	10159358	0.5643738977072311	6
FRA1	BEL1	chr9	10229349	10229474	0.196078431372549	3
FRA1	BEL1	chr9	10677774	10677894	0.0440828402366864	1
FRA1	BEL1	chr9	10678332	10678457	0.3524475524475524	3
FRA1	BEL1	chr9	11071774	11071894	0.0931174089068826	10
FRA1	BEL1	chr9	11072001	11072126	0.1199193819281155	10
FRA1	BEL1	chr9	11088887	11089004	0.0907029478458049	11
FRA1	BEL1	chr9	11089085	11089210	0.2661818181818182	7
FRA1	BEL1	chr9	11448361	11448481	0.0248125368607296	5
FRA1	BEL1	chr9	11448570	11448694	0.2792207792207792	12
FRA1	BEL1	chr9	11476881	11477006	0.1249999999999999	11
FRA1	BEL1	chr9	11498945	11499080	0.067876523440975	9
FRA1	BEL1	chr9	12410662	12410782	0.0376470588235293	3
FRA1	BEL1	chr9	12410951	12411085	-0.027977044476327	3
FRA1	BEL1	chr9	13058084	13058204	0.3081728266527849	5
FRA1	BEL1	chr9	13297505	13297625	-0.0146165801419416	14
FRA1	BEL1	chr9	13297784	13297909	0.1334422657952069	12
FRA1	BEL1	chr9	13590402	13590527	0.589993898718731	7
FRA1	BEL1	chr9	13590615	13590735	0.2531468531468532	6
FRA1	BEL1	chr9	13653823	13653943	0.1136363636363636	9
FRA1	BEL1	chr9	13671354	13671474	0.1568627450980391	4
FRA1	BEL1	chr9	13758923	13759048	0.0516746411483253	11
FRA1	BEL1	chr9	13759446	13759654	0.0	2
FRA1	BEL1	chr9	13866529	13866649	0.3065355696934645	13
FRA1	BEL1	chr9	13974839	13974959	0.4290865384615384	8
FRA1	BEL1	chr9	13990035	13990152	NA	1
FRA1	BEL1	chr9	13990292	13990405	0.380952380952381	4
FRA1	BEL1	chr9	14246390	14246510	0.1630094043887147	10
FRA1	BEL1	chr9	14826560	14826680	0.48	2
FRA1	BEL1	chr9	14826932	14827057	0.2828188701223063	4
FRA1	BEL1	chr9	15446625	15446745	0.7777777777777778	2
FRA1	BEL1	chr9	15581697	15581822	0.1399155080865295	12
FRA1	BEL1	chr9	15769611	15769731	0.3674659961138416	10
FRA1	BEL1	chr9	15769865	15769990	0.360533570475767	11
FRA1	BEL1	chr9	15811852	15811977	0.3432017543859648	14
FRA1	BEL1	chr9	15812138	15812258	0.3462717058222676	10
FRA1	BEL1	chr9	16035163	16035283	0.1363636363636363	9
FRA1	BEL1	chr9	16035410	16035535	0.0792047932845626	9
FRA1	BEL1	chr9	16105255	16105375	0.5121806298276887	7
FRA1	BEL1	chr9	16105564	16105689	0.109090909090909	6
FRA1	BEL1	chr9	16283964	16284084	0.1394940138395636	9
FRA1	BEL1	chr9	16284231	16284356	0.2012959517546673	8
FRA1	BEL1	chr9	16346438	16346552	0.2666666666666667	2
FRA1	BEL1	chr9	16346825	16346945	0.1818181818181818	4
FRA1	BEL1	chr9	16589862	16589982	-0.074074074074074	5
FRA1	BEL1	chr9	16592736	16592861	0.3625075711689884	12
FRA1	BEL1	chr9	16592934	16593054	0.2845615922538999	17
FRA1	BEL1	chr9	16661209	16661327	0.4583184257602862	4
FRA1	BEL1	chr9	16669742	16669862	0.1654283216783217	11
FRA1	BEL1	chr9	16669984	16670109	0.080150618612157	14
FRA1	BEL1	chr9	16785230	16785350	0.2017837235228539	6
FRA1	BEL1	chr9	16861398	16861518	0.1225662304500478	8
FRA1	BEL1	chr9	16861628	16861746	0.148932831762267	10
FRA1	BEL1	chr9	16867251	16867365	0.0648523451071221	8
FRA1	BEL1	chr9	17000905	17001025	0.0	1
FRA1	BEL1	chr9	17001147	17001272	0.0	6
FRA1	BEL1	chr9	17040121	17040241	-0.0252427184466019	16
FRA1	BEL1	chr9	17040402	17040521	0.0347222222222222	7
FRA1	BEL1	chr9	17181181	17181301	0.46230647964752	7
FRA1	BEL1	chr9	17243052	17243172	0.0465555206039634	4
FRA1	BEL1	chr9	17245377	17245497	0.3994330627496457	7
FRA1	BEL1	chr9	17607162	17607282	0.202482798200907	16
FRA1	BEL1	chr9	17656626	17656746	0.2216389244558259	14
FRA1	BEL1	chr9	17796990	17797115	0.6851851851851852	7
FRA1	BEL1	chr9	18045561	18045681	0.2176188591282931	11
FRA1	BEL1	chr9	18077948	18078069	0.167219657250176	11
FRA1	BEL1	chr9	18296271	18296391	0.0	2
FRA1	BEL1	chr9	18296446	18296571	0.1999999999999999	1
FRA1	BEL1	chr9	18296867	18296987	0.0469176213857064	5
FRA1	BEL1	chr9	18364446	18364582	0.1481926808602299	10
FRA1	BEL1	chr9	18364826	18364951	0.2464646464646464	6
FRA1	BEL1	chr9	18371988	18372106	0.4876281613123719	6
FRA1	BEL1	chr9	18441234	18441353	0.057347670250896	12
FRA1	BEL1	chr9	18441446	18441571	0.2306610407876231	10
FRA1	BEL1	chr9	18838851	18838976	0.0485829959514169	3
FRA1	BEL1	chr9	18839102	18839222	0.8312462731067383	6
FRA1	BEL1	chr9	19316006	19316124	0.2660256410256409	5
FRA1	BEL1	chr9	19364460	19364580	0.3296703296703296	6
FRA1	BEL1	chr9	19364679	19364804	0.3840723981900452	4
FRA1	BEL1	chr9	19724775	19724900	0.0512820512820512	4
FRA1	BEL1	chr9	19725085	19725205	0.0042735042735042	9
FRA1	BEL1	chr9	19729506	19729626	0.0615384615384614	4
FRA1	BEL1	chr9	19729745	19729870	0.1331070889894419	10
FRA1	BEL1	chr9	19994547	19994778	0.4361162976793811	30
FRA1	BEL1	chr9	20356566	20356685	0.1527887919640496	7
FRA1	BEL1	chr9	20356990	20357115	0.074074074074074	2
FRA1	BEL1	chr9	21269524	21269649	0.3361851941162286	5
FRA1	BEL1	chr9	21269670	21269790	0.3846153846153847	6
FRA1	BEL1	chr9	21928345	21928465	0.6283185840707965	6
FRA1	BEL1	chr9	22206824	22206945	0.2584045584045584	6
FRA1	BEL1	chr9	22977356	22977476	0.2157164869029275	17
FRA1	BEL1	chr9	23155514	23155639	0.3937609373811153	17
FRA1	BEL1	chr9	23155729	23155849	0.2485754985754985	16
FRA1	BEL1	chr9	23482883	23483003	0.5630743525480368	5
FRA1	BEL1	chr9	23916015	23916128	0.2307692307692307	3
FRA1	BEL1	chr9	23916325	23916450	0.3955069464971918	7
FRA1	BEL1	chr9	24365781	24365905	0.0102171136653895	11
FRA1	BEL1	chr9	25112328	25112448	0.4444444444444444	1
FRA1	BEL1	chr9	25112536	25112661	0.074074074074074	3
FRA1	BEL1	chr9	25178872	25178997	0.0	1
FRA1	BEL1	chr9	25397706	25397826	0.0649350649350648	6
FRA1	BEL1	chr9	25399177	25399297	0.5213675213675214	2
FRA1	BEL1	chr9	25857613	25857738	0.0666666666666666	1
FRA1	BEL1	chr9	25857892	25858012	0.0588235294117646	2
FRA1	BEL1	chr9	26118239	26118356	0.0378250591016548	6
FRA1	BEL1	chr9	26118555	26118675	0.0	2
FRA1	BEL1	chr9	26278635	26278754	0.1989553656220322	10
FRA1	BEL1	chr9	26278903	26279028	0.1800186741363212	10
FRA1	BEL1	chr9	26375292	26375412	0.6763636363636364	6
FRA1	BEL1	chr9	26375609	26375734	0.450037565740045	6
FRA1	BEL1	chr9	26609952	26610072	0.2280088332719912	8
FRA1	BEL1	chr9	26610284	26610409	0.434872819488204	8
FRA1	BEL1	chr9	26961115	26961240	0.1363636363636363	3
FRA1	BEL1	chr9	26961339	26961458	0.0	3
FRA1	BEL1	chr9	27130611	27130721	0.0512820512820512	8
FRA1	BEL1	chr9	27130866	27130984	0.3076923076923076	8
FRA1	BEL1	chr9	27680432	27680552	0.2941348973607038	5
FRA1	BEL1	chr9	27680682	27680807	0.4392156862745098	3
FRA1	BEL1	chr9	27687362	27687487	0.3511688311688312	4
FRA1	BEL1	chr9	27687617	27687737	0.4262101534828807	4
FRA1	BEL1	chr9	28313050	28313175	0.0505050505050503	4
FRA1	BEL1	chr9	28313386	28313506	0.7538461538461539	8
